FSK Modulation Parameters: F=50000, F1=5000, F2=10000
Frequency	Signal	Power
1770	-0.094108313	2.514617e-32
1780	0.24868989	2.4505603e-33
1790	0.56208338	3.7389642e-32
1800	0.80901699	4.8091488e-32
1810	0.96029369	1.8066625e-32
1820	0.99802673	2.2850519e-33
1830	0.91775463	3.9247669e-32
1840	0.72896863	5.4521876e-33
1850	0.4539905	6.6814493e-33
1860	0.12533323	1.4815623e-32
1870	-0.21814324	5.7038675e-32
1880	-0.53582679	9.6514659e-32
1890	-0.79015501	3.2650782e-32
1900	-0.95105652	2.8535723e-32
1910	-0.99950656	6.9581292e-32
1920	-0.92977649	1.5333622e-32
1930	-0.75011107	2.4365526e-32
1940	-0.48175367	2.8818706e-32
1950	-0.15643447	1.9310499e-31
1960	0.18738131	2.0406022e-31
1970	0.50904142	7.8085936e-32
1980	0.77051324	1.7823932e-31
1990	0.94088077	3.4003701e-32
2000	1	1.0406563e-31
2010	0.94088077	1.5981514e-32
2020	0.77051324	1.3622033e-31
2030	0.50904142	6.6319709e-32
2040	0.18738131	1.4861928e-31
2050	-0.15643447	3.7923052e-31
2060	-0.48175367	7.4848204e-31
2070	-0.75011107	2.235494e-31
2080	-0.92977649	5.66165e-31
2090	-0.99950656	1.9192259e-31
2100	-0.95105652	2.3816976e-31
2110	-0.79015501	2.6265581e-31
2120	-0.53582679	2.8106987e-31
2130	-0.21814324	3.2447805e-31
2140	0.12533323	2.301241e-31
2150	0.4539905	1.4708105e-31
2160	0.72896863	1.2183547e-31
2170	0.91775463	1.4602504e-31
2180	0.99802673	1.4366148e-31
2190	0.96029369	3.854987e-32
2200	0.80901699	7.1140648e-32
2210	0.56208338	2.6464568e-31
2220	0.24868989	1.0921585e-31
2230	-0.094108313	2.9804613e-31
2240	-0.42577929	2.1415476e-31
2250	-0.70710678	1.3396583e-31
2260	-0.90482705	6.1892738e-32
2270	-0.99556196	3.0884132e-32
2280	-0.96858316	2.2274916e-32
2290	-0.82708057	1.6444346e-31
2300	-0.58778525	3.5469116e-31
2310	-0.27899111	1.5297043e-31
2320	0.06279052	3.7556434e-32
2330	0.39714789	1.4414266e-33
2340	0.68454711	5.0093861e-32
2350	0.89100652	4.6106556e-32
2360	0.9921147	1.8831582e-33
2370	0.97591676	5.9515468e-32
2380	0.84432793	2.8314063e-32
2390	0.61290705	1.2878747e-33
2400	0.30901699	1.5376166e-31
2410	-0.031410759	1.0850218e-31
2420	-0.36812455	7.9952943e-32
2430	-0.66131187	1.0636035e-31
2440	-0.87630668	4.2104335e-32
2450	-0.98768834	1.0016655e-31
2460	-0.98228725	5.0038014e-32
2470	-0.86074203	3.8666641e-32
2480	-0.63742399	6.1874779e-32
2490	-0.33873792	6.8477423e-32
2500	-1.2249563e-14	4.4467643e-10
2510	0.33873792	3.8184594e-31
2520	0.63742399	4.4407602e-32
2530	0.86074203	9.1144054e-32
2540	0.98228725	2.5796531e-32
2550	0.98768834	1.3072556e-31
2560	0.87630668	1.3928991e-31
2570	0.66131187	1.0006809e-31
2580	0.36812455	2.8354054e-32
2590	0.031410759	1.0409286e-31
2600	-0.30901699	1.196838e-31
2610	-0.61290705	2.4674248e-32
2620	-0.84432793	2.9759242e-31
2630	-0.97591676	9.1652268e-32
2640	-0.9921147	2.0943212e-31
2650	-0.89100652	1.5086418e-31
2660	-0.68454711	3.7328245e-32
2670	-0.39714789	2.263444e-31
2680	-0.06279052	1.1441242e-31
2690	0.27899111	3.3460707e-31
2700	0.58778525	1.6874874e-31
2710	0.82708057	2.1820828e-32
2720	0.96858316	8.271206e-32
2730	0.99556196	1.1675621e-31
2740	0.90482705	7.5500438e-33
2750	0.70710678	2.9594384e-32
2760	0.42577929	4.1728349e-31
2770	0.094108313	1.814658e-31
2780	-0.24868989	6.556553e-32
2790	-0.56208338	1.7403015e-31
2800	-0.80901699	5.6618746e-32
2810	-0.96029369	3.0057605e-32
2820	-0.99802673	2.4993311e-31
2830	-0.91775463	9.7540838e-32
2840	-0.72896863	1.1306171e-31
2850	-0.4539905	2.0863382e-31
2860	-0.12533323	3.4211014e-32
2870	0.21814324	3.7193403e-31
2880	0.53582679	1.5072346e-31
2890	0.79015501	1.3245934e-31
2900	0.95105652	1.0635302e-31
2910	0.99950656	3.2562862e-31
2920	0.92977649	8.2691726e-32
2930	0.75011107	9.3344244e-32
2940	0.48175367	2.2607253e-31
2950	0.15643447	9.0216062e-31
2960	-0.18738131	1.1482697e-30
2970	-0.50904142	3.0148684e-31
2980	-0.77051324	6.4944354e-31
2990	-0.94088077	1.1639551e-31
3000	-1	4.2377159e-31
3010	-0.94088077	2.7977262e-31
3020	-0.77051324	6.7540763e-31
3030	-0.50904142	1.4804141e-30
3040	-0.18738131	2.4927103e-30
3050	0.15643447	3.8467065e-30
3060	0.48175367	7.2674064e-30
3070	0.75011107	1.4918746e-30
3080	0.92977649	7.0901348e-30
3090	0.99950656	1.9167427e-30
3100	0.95105652	2.1846015e-30
3110	0.79015501	5.284629e-31
3120	0.53582679	1.2445932e-30
3130	0.21814324	2.8091143e-31
3140	-0.12533323	6.5189787e-32
3150	-0.4539905	1.0188867e-31
3160	-0.72896863	1.4889603e-31
3170	-0.91775463	2.8123749e-31
3180	-0.99802673	7.2626832e-32
3190	-0.96029369	7.5118975e-32
3200	-0.80901699	3.0632902e-32
3210	-0.56208338	8.9174664e-32
3220	-0.24868989	8.969778e-32
3230	0.094108313	8.1775508e-32
3240	0.42577929	6.571981e-32
3250	0.70710678	7.7111305e-32
3260	0.90482705	1.0822089e-31
3270	0.99556196	4.3673517e-31
3280	0.96858316	4.1681628e-31
3290	0.82708057	6.5337931e-31
3300	0.58778525	2.5797875e-31
3310	0.27899111	1.9801128e-31
3320	-0.06279052	5.1106596e-31
3330	-0.39714789	1.8347943e-31
3340	-0.68454711	2.5170298e-31
3350	-0.89100652	2.3702032e-31
3360	-0.9921147	1.2803218e-31
3370	-0.97591676	2.7180082e-31
3380	-0.84432793	4.5336165e-32
3390	-0.61290705	2.6771844e-31
3400	-0.30901699	1.1431136e-32
3410	0.031410759	1.332873e-31
3420	0.36812455	4.7012717e-32
3430	0.66131187	2.4700677e-32
3440	0.87630668	1.5041876e-31
3450	0.98768834	1.2524661e-32
3460	0.98228725	1.0066913e-31
3470	0.86074203	3.0844922e-32
3480	0.63742399	1.4023755e-32
3490	0.33873792	5.1237552e-31
3500	2.9385333e-15	8.7797044e-10
3510	-0.33873792	3.2065335e-31
3520	-0.63742399	9.0982207e-31
3530	-0.86074203	3.1280863e-30
3540	-0.98228725	3.1785983e-30
3550	-0.98768834	7.0187277e-30
3560	-0.87630668	1.2023499e-29
3570	-0.66131187	7.9077209e-30
3580	-0.36812455	1.3409161e-29
3590	-0.031410759	1.1069117e-30
3600	0.30901699	2.0290944e-30
3610	0.61290705	4.6865728e-31
3620	0.84432793	5.3521783e-31
3630	0.97591676	1.4458194e-31
3640	0.9921147	8.3531358e-32
3650	0.89100652	1.3098996e-31
3660	0.68454711	1.1796755e-31
3670	0.39714789	4.2255027e-31
3680	0.06279052	1.6314083e-31
3690	-0.27899111	3.9268259e-31
3700	-0.58778525	1.713662e-31
3710	-0.82708057	1.2700655e-32
3720	-0.96858316	2.4321244e-31
3730	-0.99556196	1.1892058e-31
3740	-0.90482705	4.5702045e-31
3750	-0.70710678	2.104357e-31
3760	-0.42577929	6.3571249e-32
3770	-0.094108313	9.3204086e-32
3780	0.24868989	2.0292045e-31
3790	0.56208338	1.2046977e-31
3800	0.80901699	1.6608666e-31
3810	0.96029369	3.0760963e-31
3820	0.99802673	2.3225e-31
3830	0.91775463	8.8772663e-32
3840	0.72896863	4.4629477e-32
3850	0.4539905	2.6412725e-32
3860	0.12533323	2.2663543e-32
3870	-0.21814324	5.8099037e-32
3880	-0.53582679	1.6832014e-32
3890	-0.79015501	3.0454025e-32
3900	-0.95105652	5.3720838e-31
3910	-0.99950656	4.2792426e-31
3920	-0.92977649	5.8438301e-31
3930	-0.75011107	1.5739321e-32
3940	-0.48175367	1.4807356e-31
3950	-0.15643447	2.3783261e-31
3960	0.18738131	2.4059432e-32
3970	0.50904142	5.7205071e-32
3980	0.77051324	1.2936269e-32
3990	0.94088077	6.5768324e-32
4000	1	2.7904888e-31
4010	0.94088077	3.1895722e-31
4020	0.77051324	4.4696416e-31
4030	0.50904142	1.5844999e-30
4040	0.18738131	8.2138458e-31
4050	-0.15643447	1.5724756e-30
4060	-0.48175367	5.426828e-30
4070	-0.75011107	3.783132e-30
4080	-0.92977649	3.6855358e-30
4090	-0.99950656	2.0775879e-31
4100	-0.95105652	1.1063762e-30
4110	-0.79015501	2.0452244e-31
4120	-0.53582679	5.2311837e-31
4130	-0.21814324	8.282263e-32
4140	0.12533323	7.1488443e-33
4150	0.4539905	8.5917552e-32
4160	0.72896863	2.2133786e-32
4170	0.91775463	7.7357046e-32
4180	0.99802673	7.0434324e-32
4190	0.96029369	6.0740969e-32
4200	0.80901699	1.1469502e-31
4210	0.56208338	2.4084287e-32
4220	0.24868989	5.6283841e-32
4230	-0.094108313	8.8561971e-32
4240	-0.42577929	6.7967543e-32
4250	-0.70710678	9.3313271e-32
4260	-0.90482705	3.0911293e-32
4270	-0.99556196	4.1348193e-31
4280	-0.96858316	1.0552112e-31
4290	-0.82708057	2.6560805e-30
4300	-0.58778525	1.0524342e-30
4310	-0.27899111	1.7462354e-30
4320	0.06279052	8.19929e-31
4330	0.39714789	1.0625624e-31
4340	0.68454711	1.7345742e-31
4350	0.89100652	3.5075082e-32
4360	0.9921147	2.7522977e-31
4370	0.97591676	4.1715207e-33
4380	0.84432793	1.8116441e-32
4390	0.61290705	4.9576326e-32
4400	0.30901699	1.7461031e-31
4410	-0.031410759	2.7917081e-32
4420	-0.36812455	8.6200989e-33
4430	-0.66131187	2.0884603e-32
4440	-0.87630668	1.1840838e-31
4450	-0.98768834	3.0430954e-32
4460	-0.98228725	6.4598437e-32
4470	-0.86074203	2.7846147e-31
4480	-0.63742399	3.538965e-32
4490	-0.33873792	4.9917273e-31
4500	-2.2049213e-14	1.4656072e-09
4510	0.33873792	5.4173559e-32
4520	0.63742399	7.8358094e-32
4530	0.86074203	1.1333622e-31
4540	0.98228725	7.8373411e-33
4550	0.98768834	9.707743e-32
4560	0.87630668	1.280568e-32
4570	0.66131187	1.050399e-31
4580	0.36812455	3.2516344e-33
4590	0.031410759	5.2127496e-32
