FSK Experiment 1: NP=100, SymbolRate=10000 Hz, F1=98000, F2=102000
Frequency	Signal	Power
1760	0.01256604	4.2842567e-07
1770	-0.56726895	2.1124407e-07
1780	-0.93873386	1.0004857e-07
1790	-0.96538164	6.4344558e-08
1800	-0.63742399	2.0008036e-07
1810	-0.075326806	5.492622e-08
1820	0.51443953	2.1100636e-07
1830	0.91524117	2.03391e-08
1840	0.97985505	4.5980022e-07
1850	0.68454711	2.6553823e-07
1860	0.13779029	2.1612062e-07
1870	-0.45957986	2.8665633e-07
1880	-0.88813645	1.1511538e-07
1890	-0.99046143	1.6791416e-07
1900	-0.72896863	1.9659076e-07
1910	-0.19970998	2.9653063e-07
1920	0.40290644	6.9810702e-08
1930	0.85752666	8.8580696e-08
1940	0.9971589	2.628924e-07
1950	0.77051324	4.5794374e-07
1960	0.26084151	1.1532886e-07
1970	-0.34464292	5.2655045e-07
1980	-0.8235326	1.5090178e-08
1990	-0.99992104	3.8776049e-07
2000	-0.80901699	1.2292264e-08
2010	-0.32094361	2.8996738e-07
2020	0.28501926	4.9885571e-08
2030	0.78628843	4.8356774e-07
2040	0.99873696	5.8052014e-09
2050	0.84432793	3.9221522e-07
2060	0.3797791	1.1650707e-08
2070	-0.22427076	4.5192234e-07
2080	-0.74594115	3.3149633e-09
2090	-0.99361131	5.0634061e-07
2100	-0.87630668	3.0545814e-09
2110	-0.43711577	3.6878149e-07
2120	0.16263717	5.0062594e-09
2130	0.70264997	4.0110923e-07
2140	0.98456433	2.2677822e-09
2150	0.90482705	4.7507353e-07
2160	0.49272734	3.0695361e-08
2170	-0.10036171	5.5550014e-07
2180	-0.65658576	1.2623818e-07
2190	-0.97163173	1.9221282e-07
2200	-0.92977649	7.4680038e-08
2210	-0.54639435	2.1821362e-07
2220	0.037690183	3.6065708e-08
2230	0.6079303	3.3136889e-07
2240	0.95486454	8.4610661e-08
2250	0.95105652	2.1382267e-07
2260	0.59790498	2.0981557e-08
2270	0.025130095	3.6202752e-07
2280	-0.55687562	1.5322247e-07
2290	-0.93432894	1.9151531e-07
2300	-0.96858316	1.2533923e-08
2310	-0.64705596	4.6638666e-07
2320	-0.087851197	4.4442771e-07
2330	0.5036232	1.8322243e-07
2340	0.91010597	3.2470336e-07
2350	0.98228725	9.4921305e-08
2360	0.69365331	1.3019938e-07
2370	0.15022559	2.7635596e-07
2380	-0.44838322	6.0116486e-07
2390	-0.88229123	2.2565242e-08
2400	-0.9921147	3.623463e-07
2410	-0.73751312	1.4330363e-07
2420	-0.21200711	3.7694821e-07
2430	0.39137367	5.9939652e-08
2440	0.85099448	4.3606399e-07
2450	0.99802673	8.2266785e-08
2460	0.7784623	4.6943032e-07
2470	0.27295194	2.707864e-08
2480	-0.33281954	4.0594502e-07
2490	-0.81633925	2.0232556e-08
2500	-1	3.9698763e-07
2510	-0.81633925	7.6847038e-09
2520	-0.33281954	5.6044771e-07
2530	0.27295194	1.0301697e-08
2540	0.7784623	4.0218838e-07
2550	0.99802673	2.4047673e-08
2560	0.85099448	5.4768955e-07
2570	0.39137367	1.0549267e-08
2580	-0.21200711	3.5509068e-07
2590	-0.73751312	2.9433826e-08
2600	-0.9921147	3.7218092e-07
2610	-0.88229123	2.1191044e-08
2620	-0.44838322	4.429827e-07
2630	0.15022559	1.5657944e-07
2640	0.69365331	1.8090655e-07
2650	0.98228725	1.7614608e-08
2660	0.91010597	4.1589471e-07
2670	0.5036232	5.0991058e-08
2680	-0.087851197	3.8797988e-07
2690	-0.64705596	6.8542277e-08
2700	-0.96858316	2.1754615e-07
2710	-0.93432894	1.2368361e-08
2720	-0.55687562	4.6720309e-07
2730	0.025130095	2.7393535e-07
2740	0.59790498	3.4584558e-07
2750	0.95105652	2.7936035e-08
2760	0.95486454	4.5566259e-07
2770	0.6079303	3.9238211e-07
2780	0.037690183	3.0472176e-07
2790	-0.54639435	6.4542915e-07
2800	-0.92977649	1.6068543e-07
2810	-0.97163173	3.642169e-07
2820	-0.65658576	8.8914784e-08
2830	-0.10036171	1.9992298e-07
2840	0.49272734	3.1498557e-07
2850	0.90482705	3.9890719e-07
2860	0.98456433	9.0131228e-08
2870	0.70264997	4.0009454e-07
2880	0.16263717	9.5104664e-09
2890	-0.43711577	2.5130654e-07
2900	-0.87630668	9.5038389e-08
2910	-0.99361131	6.3382827e-07
2920	-0.74594115	3.1021718e-08
2930	-0.22427076	4.0781216e-07
2940	0.3797791	3.7926482e-08
2950	0.84432793	5.1264517e-07
2960	0.99873696	3.9361594e-08
2970	0.78628843	5.0426038e-07
2980	0.28501926	6.2723648e-08
2990	-0.32094361	5.128171e-07
3000	-0.80901699	5.4910149e-08
3010	-0.99992104	5.2762933e-07
3020	-0.8235326	7.4706239e-08
3030	-0.34464292	3.179856e-07
3040	0.26084151	2.7248238e-08
3050	0.77051324	4.1357168e-07
3060	0.9971589	5.9665812e-08
3070	0.85752666	4.1291616e-07
3080	0.40290644	1.8362739e-08
3090	-0.19970998	5.8064885e-07
3100	-0.72896863	3.214475e-07
3110	-0.99046143	2.3953749e-07
3120	-0.88813645	3.2765659e-08
3130	-0.45957986	2.4299586e-07
3140	0.13779029	1.4562287e-07
3150	0.68454711	4.8183621e-07
3160	0.97985505	2.8215789e-07
3170	0.91524117	1.5055404e-07
3180	0.51443953	2.1614664e-08
3190	-0.075326806	7.3216607e-07
3200	-0.63742399	7.1433108e-08
3210	-0.96538164	4.63486e-07
3220	-0.93873386	4.2666701e-07
3230	-0.56726895	6.3695396e-07
3240	0.01256604	5.6855283e-07
3250	0.58778525	6.6496475e-08
3260	0.9470983	2.2709213e-07
3270	0.95852179	4.207687e-07
3280	0.61785961	4.4450037e-07
3290	0.050244318	8.1349829e-09
3300	-0.53582679	3.6198972e-07
3310	-0.92507721	3.5377987e-08
3320	-0.97452687	3.4043016e-07
3330	-0.66601187	1.7186364e-07
3340	-0.11285638	3.0162164e-07
3350	0.48175367	8.0113501e-09
3360	0.89940525	2.315753e-07
3370	0.98668594	7.6270538e-10
3380	0.71153568	5.4193982e-07
3390	0.17502306	1.1752867e-07
3400	-0.42577929	3.3848666e-07
3410	-0.87018375	1.0878189e-07
3420	-0.99495102	2.764121e-07
3430	-0.75425138	3.1282962e-08
3440	-0.236499	4.4393085e-07
3450	0.36812455	1.2061904e-07
3460	0.83752804	3.7407404e-07
3470	0.99928947	1.1280948e-07
3480	0.7939904	8.3322951e-07
3490	0.29704158	1.8445085e-08
3500	-0.30901699	2.5721918e-07
3510	-0.80156698	6.9086302e-08
3520	-0.99968419	5.4995888e-07
3530	-0.8305959	4.331167e-08
3540	-0.35641188	5.0450986e-07
3550	0.24868989	2.7674307e-07
3560	0.76244251	1.5908926e-07
3570	0.99613361	1.8103789e-07
3580	0.86392342	4.5204162e-07
3590	0.41437558	1.0299703e-07
3600	-0.18738131	6.5694268e-07
3610	-0.72030902	1.0548332e-07
3620	-0.98865174	9.4522248e-07
3630	-0.89384142	1.9721174e-07
3640	-0.47070393	1.5146946e-07
3650	0.12533323	1.069917e-07
3660	0.67533281	5.8141636e-07
3670	0.97726812	1.1730528e-07
3680	0.92023185	1.2658674e-07
3690	0.52517463	6.1620834e-07
3700	-0.06279052	2.3089228e-07
3710	-0.62769136	2.2032556e-07
3720	-0.96202767	4.4600812e-07
3730	-0.94299054	2.5001444e-07
3740	-0.5775727	2.633765e-07
3750	-5.3410075e-14	2.5347085e-07
3760	0.5775727	3.4394732e-07
3770	0.94299054	3.0084686e-07
3780	0.96202767	2.4506514e-07
3790	0.62769136	2.387339e-07
3800	0.06279052	1.0882831e-07
3810	-0.52517463	2.0642005e-07
3820	-0.92023185	1.1637469e-07
3830	-0.97726812	5.4478327e-07
3840	-0.67533281	3.8835295e-08
3850	-0.12533323	5.3194562e-07
3860	0.47070393	1.7276243e-07
3870	0.89384142	4.2530697e-07
3880	0.98865174	1.3435585e-07
3890	0.72030902	3.4961218e-07
3900	0.18738131	1.7692164e-07
3910	-0.41437558	5.585025e-07
3920	-0.86392342	1.4789393e-07
3930	-0.99613361	4.2794792e-07
3940	-0.76244251	1.0480368e-07
3950	-0.24868989	5.436002e-07
3960	0.35641188	1.2759615e-07
3970	0.8305959	5.8536756e-07
3980	0.99968419	5.0328909e-08
