Frequency	Signal	Power
2940	-0.17044489	3.3656446e-32
2950	-1.0229825e-14	1.0280075e-31
2960	0.15250001	6.07755e-32
2970	0.27411262	2.1567544e-31
2980	0.3564077	6.529149e-32
2990	0.39578528	8.0560419e-32
3000	0.39323725	5.3715761e-32
3010	0.35365414	4.3183757e-31
3020	0.28482045	1.1876237e-32
3030	0.19626012	2.8720207e-31
3040	0.098088336	8.1544558e-31
3050	4.894036e-15	8.7641037e-32
3060	-0.089514891	3.4629534e-31
3070	-0.16368599	6.1464575e-32
3080	-0.21771039	2.1211384e-31
3090	-0.24877427	1.2212572e-32
3100	-0.25591397	3.1243768e-31
3110	-0.23979066	6.6445006e-33
3120	-0.20244587	1.0952584e-30
3130	-0.14708553	3.3643335e-31
3140	-0.07791271	1.8267983e-31
3150	-6.8969523e-15	1.4866439e-30
3160	0.080831661	3.8904416e-32
3170	0.15817586	1.4718157e-31
3180	0.22529444	5.190896e-32
3190	0.27549851	2.1468676e-31
3200	0.30266764	3.846101e-32
3210	0.30188486	8.0955567e-32
3220	0.27012888	1.2283212e-31
3230	0.20693417	6.5881208e-32
3240	0.1149092	7.1514433e-32
3250	9.248951e-15	6.598187e-32
3260	-0.12859843	1.4476453e-31
3270	-0.25894535	1.1006312e-31
3280	-0.37728365	1.2777413e-31
3290	-0.46934677	7.5575712e-32
3300	-0.52193201	1.6154902e-31
3310	-0.52457544	4.4439851e-32
3320	-0.47112562	7.4727772e-32
3330	-0.36100027	1.0234221e-32
3340	-0.19992536	9.3550853e-33
3350	-1.367442e-14	2.7921099e-32
3360	0.22099835	4.6011671e-32
3370	0.44106544	1.9944436e-31
3380	0.63607792	1.4426876e-31
3390	0.78236358	1.9401594e-31
3400	0.85946401	2.4298883e-31
3410	0.85277175	2.9263103e-31
3420	0.75571216	1.8909605e-31
3430	0.57116995	2.4338254e-31
3440	0.31192933	2.0018244e-31
3450	1.7444075e-14	2.8280956e-31
3460	-0.3351729	2.0244422e-31
3470	-0.65948205	1.3242134e-30
3480	-0.93765501	8.3521531e-32
3490	-1.1371128	5.3651409e-31
3500	-1.2317627	4.3865617e-32
3510	-1.2052824	1.8860959e-31
3520	-1.0534856	5.3406866e-32
3530	-0.78545003	1.7424647e-31
3540	-0.42321284	1.1808105e-30
3550	-3.8467505e-14	8.9001647e-30
3560	0.44287683	2.8414419e-29
3570	0.86016183	1.5043113e-30
3580	1.2074088	1.6193501e-31
3590	1.4458341	4.9916168e-32
3600	1.5467265	1.4173697e-31
3610	1.494901	7.3956148e-32
3620	1.2907808	2.672073e-31
3630	0.95083049	1.568409e-31
3640	0.50624581	4.1356582e-31
3650	3.9789904e-14	2.0320011e-31
3660	-0.51746563	4.952226e-31
3670	-0.99345928	3.1901928e-31
3680	-1.3786057	5.6731449e-31
3690	-1.6321541	2.8126726e-31
3700	-1.7264374	3.6821185e-31
3710	-1.6499797	1.2141519e-31
3720	-1.408894	3.0266175e-31
3730	-1.0263984	1.2085168e-31
3740	-0.54048701	1.7408783e-31
3750	-3.6014365e-14	1.0099694e-31
3760	0.54048701	7.6586984e-32
3770	1.0263984	5.8850605e-32
3780	1.408894	3.5205865e-32
3790	1.6499797	1.273044e-31
3800	1.7264374	7.9510411e-32
3810	1.6321541	1.9170961e-31
3820	1.3786057	1.00489e-31
3830	0.99345928	3.3609878e-31
3840	0.51746563	1.0218483e-31
3850	5.1971135e-14	2.8955422e-31
3860	-0.50624581	9.2144064e-32
3870	-0.95083049	3.3497822e-31
3880	-1.2907808	4.6179009e-32
3890	-1.494901	2.4438949e-31
3900	-1.5467265	5.0714813e-32
3910	-1.4458341	3.8078511e-32
3920	-1.2074088	1.2566804e-32
3930	-0.86016183	2.5235377e-32
3940	-0.44287683	6.0317049e-32
3950	-3.9154223e-14	7.3989014e-32
3960	0.42321284	7.4969576e-32
3970	0.78545003	9.1446206e-32
3980	1.0534856	3.0604388e-31
3990	1.2052824	1.9482843e-31
4000	1.2317627	6.2486448e-31
4010	1.1371128	2.2270754e-31
4020	0.93765501	3.6966263e-31
4030	0.65948205	1.8417227e-31
4040	0.3351729	2.0143826e-31
4050	2.5653509e-14	1.4055359e-31
4060	-0.31192933	2.1290128e-31
4070	-0.57116995	6.9421176e-32
4080	-0.75571216	7.5167804e-32
4090	-0.85277175	9.0734813e-33
4100	-0.85946401	3.4086076e-32
4110	-0.78236358	1.7407279e-32
4120	-0.63607792	7.3268386e-32
4130	-0.44106544	6.7094376e-32
4140	-0.22099835	2.0462194e-31
4150	-1.434128e-14	2.0836456e-31
4160	0.19992536	2.9721267e-31
4170	0.36100027	2.862698e-31
4180	0.47112562	2.7890742e-31
4190	0.52457544	2.0034479e-31
4200	0.52193201	2.535226e-31
4210	0.46934677	1.0293651e-31
4220	0.37728365	7.8439998e-32
4230	0.25894535	1.3318656e-32
4240	0.12859843	3.0524959e-33
4250	1.2524646e-14	6.1695849e-32
4260	-0.1149092	2.8569641e-32
4270	-0.20693417	2.9600414e-31
4280	-0.27012888	3.1570552e-31
4290	-0.30188486	7.9839667e-31
4300	-0.30266764	7.7068459e-31
4310	-0.27549851	1.2393099e-30
4320	-0.22529444	1.0805363e-30
4330	-0.15817586	1.8740915e-30
4340	-0.080831661	1.0614043e-30
4350	-1.0909794e-14	1.5443741e-30
4360	0.07791271	1.6841825e-30
4370	0.14708553	1.1579358e-30
4380	0.20244587	6.0362956e-31
4390	0.23979066	5.1193829e-31
4400	0.25591397	8.1179262e-32
4410	0.24877427	7.6805764e-32
4420	0.21771039	9.5533162e-31
4430	0.16368599	6.9713535e-30
4440	0.089514891	2.0154208e-28
4450	7.5635442e-15	6.8440081e-29
4460	-0.098088336	1.0950455e-29
4470	-0.19626012	4.3948964e-30
4480	-0.28482045	1.8155755e-30
4490	-0.35365414	1.2477146e-30
4500	-0.39323725	6.676987e-31
4510	-0.39578528	5.0541932e-31
4520	-0.3564077	5.2413693e-31
4530	-0.27411262	7.1297732e-31
4540	-0.15250001	6.5823216e-31
4550	-1.8669617e-14	3.4961878e-31
4560	0.17044489	8.1639468e-31
4570	0.3422928	5.5420224e-31
4580	0.49687425	7.6507763e-31
4590	0.61530698	4.5261036e-31
4600	0.68066553	5.3695045e-31
4610	0.68016298	2.7394139e-31
4620	0.60707449	2.5010961e-31
4630	0.46213766	2.201465e-31
4640	0.25420534	1.1366958e-31
4650	1.5581314e-14	1.2259922e-31
4660	-0.27708234	1.849927e-33
4670	-0.54905702	1.3538192e-31
4680	-0.786148	1.5734966e-32
4690	-0.96001978	1.6840618e-31
4700	-1.0470929	9.4427404e-32
4710	-1.0315561	8.0763288e-32
4720	-0.90769917	4.2245293e-32
4730	-0.68124624	2.110331e-31
4740	-0.36947034	1.0303227e-31
4750	-3.5609905e-14	1.8730178e-31
4760	0.39161999	8.1692005e-32
4770	0.7654021	3.3895771e-31
4780	1.0810792	3.4172289e-32
4790	1.3025152	8.3888578e-32
4800	1.4018701	1.1490594e-31
4810	1.3630347	5.223931e-31
4820	1.1839112	6.1395846e-33
4830	0.87723382	5.2489721e-31
4840	0.46977999	6.808214e-31
4850	6.1390064e-14	7.0223852e-30
4860	-0.48572276	3.135309e-30
4870	-0.93780714	4.0645585e-30
4880	-1.3087059	5.8636734e-30
4890	-1.5580644	6.6210702e-31
4900	-1.65723	3.8728211e-31
4910	-1.5925954	4.519729e-32
4920	-1.3673794	5.4189908e-31
4930	-1.0016157	9.1481859e-32
4940	-0.53031902	1.4503794e-31
4950	-3.8066586e-14	4.6298128e-32
4960	0.53611089	2.9080349e-31
4970	1.0236214	9.7270648e-32
4980	1.4127162	2.3563662e-32
4990	1.663448	1.3335845e-31
5000	1.75	8.3482811e-32
5010	1.663448	2.2993669e-32
5020	1.4127162	8.230986e-32
5030	1.0236214	9.0115683e-32
5040	0.53611089	1.6833644e-31
5050	5.6678626e-14	3.7442705e-32
5060	-0.53031902	4.6466908e-32
5070	-1.0016157	6.465022e-32
5080	-1.3673794	4.4563812e-32
5090	-1.5925954	1.8624859e-32
5100	-1.65723	2.2476381e-32
5110	-1.5580644	7.5216055e-32
5120	-1.3087059	1.2469835e-32
5130	-0.93780714	8.4039195e-32
5140	-0.48572276	4.1986652e-32
5150	-6.7453398e-14	1.6278982e-31
5160	0.46977999	2.8038926e-32
5170	0.87723382	1.6121625e-31
5180	1.1839112	1.08856e-31
5190	1.3630347	2.1059735e-31
5200	1.4018701	3.7854244e-32
5210	1.3025152	1.2790855e-31
5220	1.0810792	1.6861091e-33
5230	0.7654021	7.5477112e-32
5240	0.39161999	2.3074891e-32
5250	3.1988042e-14	2.5046941e-32
5260	-0.36947034	3.7591695e-33
5270	-0.68124624	2.4069567e-32
5280	-0.90769917	1.3316519e-32
5290	-1.0315561	2.5925207e-32
5300	-1.0470929	1.437504e-33
5310	-0.96001978	2.0733041e-31
5320	-0.786148	1.5422588e-31
5330	-0.54905702	9.8598302e-32
5340	-0.27708234	2.5282241e-31
5350	-3.1585239e-14	5.6877443e-32
5360	0.25420534	8.928398e-32
5370	0.46213766	3.9324992e-32
5380	0.60707449	1.4660132e-31
5390	0.68016298	9.4762265e-33
5400	0.68066553	1.8122721e-31
5410	0.61530698	1.7422599e-32
5420	0.49687425	1.2148675e-31
5430	0.3422928	1.6885145e-32
5440	0.17044489	1.1227414e-31
5450	2.4807706e-14	4.1758971e-32
5460	-0.15250001	1.9634353e-31
5470	-0.27411262	7.4801302e-33
5480	-0.3564077	1.3493081e-31
5490	-0.39578528	8.4963652e-32
5500	-0.39323725	3.3618386e-31
5510	-0.35365414	3.8770262e-33
5520	-0.28482045	1.4187548e-31
5530	-0.19626012	7.6112155e-32
5540	-0.098088336	1.2695253e-31
5550	-9.0465627e-15	4.6851078e-32
5560	0.089514891	2.2921927e-32
5570	0.16368599	1.2211378e-31
5580	0.21771039	6.7400203e-32
5590	0.24877427	1.4481088e-31
5600	0.25591397	5.1948841e-33
5610	0.23979066	2.173826e-31
5620	0.20244587	2.9727438e-32
5630	0.14708553	1.9368547e-31
5640	0.07791271	8.9079187e-34
5650	1.040803e-14	3.5175301e-31
5660	-0.080831661	6.3838628e-32
5670	-0.15817586	1.6160664e-31
5680	-0.22529444	1.0014268e-31
5690	-0.27549851	3.6168417e-31
5700	-0.30266764	4.2291155e-31
5710	-0.30188486	1.6998114e-31
5720	-0.27012888	8.3280209e-31
5730	-0.20693417	1.1386545e-30
5740	-0.1149092	8.5464885e-30
5750	-2.0232308e-14	1.754461e-30
5760	0.12859843	9.0627462e-30
5770	0.25894535	1.0096202e-30
5780	0.37728365	1.3898269e-30
5790	0.46934677	3.7104952e-31
5800	0.52193201	4.1754574e-31
5810	0.52457544	2.2877234e-31
5820	0.47112562	2.7676086e-31
5830	0.36100027	2.5551907e-31
5840	0.19992536	7.0655947e-31
5850	2.3012986e-14	6.5808928e-31
5860	-0.22099835	1.385242e-31
5870	-0.44106544	4.5060289e-32
5880	-0.63607792	4.4928509e-32
5890	-0.78236358	9.4790106e-32
5900	-0.85946401	7.3255212e-32
5910	-0.85277175	3.5237072e-32
5920	-0.75571216	2.4950305e-32
5930	-0.57116995	9.4169347e-33
5940	-0.31192933	1.1618295e-31
5950	-4.6690021e-14	8.8927169e-32
5960	0.3351729	4.5447048e-32
5970	0.65948205	9.7125789e-32
5980	0.93765501	7.3043109e-32
5990	1.1371128	2.3825759e-32
6000	1.2317627	4.6404551e-32
6010	1.2052824	2.692147e-32
6020	1.0534856	5.9518781e-32
6030	0.78545003	2.179731e-32
6040	0.42321284	4.3079274e-32
6050	3.7779051e-14	7.7740273e-32
6060	-0.44287683	8.3723682e-32
6070	-0.86016183	8.1674298e-32
6080	-1.2074088	8.6911836e-32
6090	-1.4458341	7.4588063e-32
6100	-1.5467265	9.0494436e-32
6110	-1.494901	1.436421e-31
6120	-1.2907808	3.3872721e-32
6130	-0.95083049	7.708961e-32
6140	-0.50624581	9.8979624e-32
6150	-6.2526698e-14	2.4669287e-31
6160	0.51746563	1.2107326e-31
6170	0.99345928	7.3855868e-31
6180	1.3786057	2.9034617e-31
6190	1.6321541	9.9513198e-32
6200	1.7264374	5.8314657e-32
6210	1.6499797	4.3238452e-32
6220	1.408894	5.3729482e-34
6230	1.0263984	4.1148931e-32
6240	0.54048701	1.9650949e-32
6250	8.4892937e-14	4.7423825e-32
6260	-0.54048701	1.1407309e-31
6270	-1.0263984	1.3125183e-31
6280	-1.408894	6.8335583e-31
6290	-1.6499797	1.8615946e-31
6300	-1.7264374	4.3136421e-32
6310	-1.6321541	1.6589762e-32
6320	-1.3786057	1.3175408e-31
6330	-0.99345928	2.7770292e-32
6340	-0.51746563	7.5929054e-32
6350	-5.1157275e-14	8.823729e-33
6360	0.50624581	2.6489255e-31
6370	0.95083049	2.300519e-32
6380	1.2907808	1.1388161e-31
6390	1.494901	1.3018888e-31
6400	1.5467265	5.8826983e-32
6410	1.4458341	1.1480905e-32
6420	1.2074088	9.533204e-32
6430	0.86016183	4.1620344e-32
6440	0.44287683	8.5373414e-32
6450	5.8387542e-14	1.2703275e-33
6460	-0.42321284	1.2401936e-32
6470	-0.78545003	2.8329736e-32
6480	-1.0534856	4.8148781e-32
6490	-1.2052824	2.0996984e-32
6500	-1.2317627	1.8811009e-32
6510	-1.1371128	5.7466863e-32
6520	-0.93765501	4.5456835e-33
6530	-0.65948205	5.1858467e-32
6540	-0.3351729	6.0869685e-33
6550	-5.4899455e-14	9.6132711e-32
6560	0.31192933	3.1930725e-32
6570	0.57116995	6.9071185e-32
6580	0.75571216	9.921855e-33
6590	0.85277175	7.0507457e-32
6600	0.85946401	1.3528119e-33
6610	0.78236358	4.514632e-32
6620	0.63607792	6.6251712e-33
6630	0.44106544	8.1096769e-32
6640	0.22099835	8.785071e-33
6650	2.3679846e-14	5.0346257e-32
6660	-0.19992536	4.6219643e-32
6670	-0.36100027	6.5292943e-32
6680	-0.47112562	3.1794817e-32
6690	-0.52457544	6.4536365e-32
6700	-0.52193201	1.3591291e-31
6710	-0.46934677	3.1872063e-31
6720	-0.37728365	1.3044746e-31
6730	-0.25894535	1.2842755e-32
6740	-0.12859843	8.5512342e-32
6750	-1.7919766e-14	8.5948062e-32
6760	0.1149092	2.5771707e-32
6770	0.20693417	6.9051128e-33
6780	0.27012888	4.7293075e-32
6790	0.30188486	2.4173951e-32
6800	0.30266764	1.3878063e-32
6810	0.27549851	1.2443813e-31
6820	0.22529444	2.3016524e-31
6830	0.15817586	7.7960968e-33
6840	0.080831661	1.7448656e-31
6850	1.4420871e-14	8.4125145e-33
6860	-0.07791271	1.6335551e-31
6870	-0.14708553	1.1580553e-33
6880	-0.20244587	1.1143939e-31
6890	-0.23979066	5.2114083e-32
6900	-0.25591397	1.0811358e-31
6910	-0.24877427	3.1139361e-32
6920	-0.21771039	5.4853496e-32
6930	-0.16368599	3.5259165e-32
6940	-0.089514891	5.0693745e-32
6950	-1.1716071e-14	4.4038347e-32
6960	0.098088336	2.5959662e-32
6970	0.19626012	8.9937008e-32
6980	0.28482045	5.5578799e-32
6990	0.35365414	7.1055744e-32
7000	0.39323725	1.8861526e-32
7010	0.39578528	1.0537346e-31
7020	0.3564077	3.859104e-32
7030	0.27411262	1.0257739e-31
7040	0.15250001	1.2134399e-32
7050	2.5830398e-14	1.0943858e-31
7060	-0.17044489	1.1079329e-32
7070	-0.3422928	3.5366872e-32
7080	-0.49687425	1.7914497e-32
7090	-0.61530698	1.0072295e-31
7100	-0.68066553	3.1011697e-32
7110	-0.68016298	6.1322087e-32
7120	-0.60707449	4.3701614e-32
7130	-0.46213766	1.4039822e-31
7140	-0.25420534	1.5843669e-32
7150	-5.1800389e-14	2.4995858e-31
7160	0.27708234	2.4940627e-31
7170	0.54905702	4.5607957e-32
7180	0.786148	1.0281879e-31
7190	0.96001978	2.1779351e-32
7200	1.0470929	6.7362223e-32
7210	1.0315561	1.2892364e-32
7220	0.90769917	1.9930573e-31
7230	0.68124624	7.6415395e-33
7240	0.36947034	1.3514287e-31
7250	5.2509392e-14	4.2649043e-31
7260	-0.39161999	1.6578217e-31
7270	-0.7654021	1.2095499e-32
7280	-1.0810792	1.4466858e-31
7290	-1.3025152	9.3730818e-33
7300	-1.4018701	4.7385448e-32
7310	-1.3630347	2.4827155e-32
7320	-1.1839112	1.3621379e-31
7330	-0.87723382	4.0102009e-33
7340	-0.46977999	1.6728532e-31
7350	-8.2610777e-14	1.8048614e-32
7360	0.48572276	7.3159737e-32
7370	0.93780714	3.2021981e-32
7380	1.3087059	4.8297377e-32
7390	1.5580644	5.0991301e-32
7400	1.65723	5.4970735e-32
7410	1.5925954	6.006725e-32
7420	1.3673794	1.1557119e-32
7430	1.0016157	1.0412213e-31
7440	0.53031902	2.1632125e-32
7450	1.1082119e-13	8.405008e-32
7460	-0.53611089	2.3459679e-32
7470	-1.0236214	1.1804819e-31
7480	-1.4127162	1.3085064e-32
7490	-1.663448	1.1422558e-31
7500	-1.75	1.4486404e-32
7510	-1.663448	1.1468956e-31
7520	-1.4127162	8.228784e-32
7530	-1.0236214	5.5184254e-32
7540	-0.53611089	5.7040654e-32
