0	1	1.1617086e-35	0	-349.34903
10	0.95105652	9.8663741e-14	0	-130.05842
20	0.80901699	3.9426753e-13	0	-124.04209
30	0.58778525	8.856506e-13	0	-120.52738
40	0.30901699	1.5708834e-12	0	-118.03856
50	2.8327694e-16	2.447275e-12	0	-116.11317
60	-0.30901699	3.511384e-12	0	-114.54522
70	-0.58778525	4.7590317e-12	0	-113.22481
80	-0.80901699	6.1853183e-12	0	-112.08638
90	-0.95105652	7.7846428e-12	0	-111.08761
100	-1	9.550724e-12	0	-110.19964
110	-0.95105652	1.1476626e-11	0	-109.40186
120	-0.80901699	1.3554785e-11	0	-108.67907
130	-0.58778525	1.5777038e-11	0	-108.01975
140	-0.30901699	1.8134657e-11	0	-107.41491
150	-1.0718754e-15	2.061838e-11	0	-106.85745
160	0.30901699	2.3218452e-11	0	-106.34167
170	0.58778525	2.5924658e-11	0	-105.86287
180	0.80901699	2.8726367e-11	0	-105.41719
190	0.95105652	3.1612569e-11	0	-105.0014
200	1	3.4571926e-11	0	-104.61276
210	0.95105652	3.7592809e-11	0	-104.24895
220	0.80901699	4.0663345e-11	0	-103.90797
230	0.58778525	4.3771467e-11	0	-103.58809
240	0.30901699	4.690496e-11	0	-103.28781
250	2.0825185e-15	5.0051504e-11	0	-103.00583
260	-0.30901699	5.3198731e-11	0	-102.74099
270	-0.58778525	5.6334266e-11	0	-102.49227
280	-0.80901699	5.9445779e-11	0	-102.25879
290	-0.95105652	6.2521035e-11	0	-102.03974
300	-1	6.5547936e-11	0	-101.83441
310	-0.95105652	6.8514576e-11	0	-101.64217
320	-0.80901699	7.1409282e-11	0	-101.46245
330	-0.58778525	7.4220662e-11	0	-101.29475
340	-0.30901699	7.6937652e-11	0	-101.13861
350	-2.2049832e-15	7.9549554e-11	0	-100.99362
360	0.30901699	8.2046084e-11	0	-100.85942
370	0.58778525	8.4417408e-11	0	-100.73568
380	0.80901699	8.6654183e-11	0	-100.6221
390	0.95105652	8.8747595e-11	0	-100.51843
400	1	9.0689388e-11	0	-100.42444
410	0.95105652	9.2471904e-11	0	-100.3399
420	0.80901699	9.4088108e-11	0	-100.26465
430	0.58778525	9.5531619e-11	0	-100.19853
440	0.30901699	9.6796731e-11	0	-100.14139
450	2.3274479e-15	9.7878441e-11	0	-100.09313
460	-0.30901699	9.8772465e-11	0	-100.05364
470	-0.58778525	9.9475255e-11	0	-100.02285
480	-0.80901699	9.9984018e-11	0	-100.00069
490	-0.95105652	1.0029672e-10	0	-99.987133
500	-1	1.0041209e-10	0	-99.98214
510	-0.95105652	1.0032966e-10	0	-99.985707
520	-0.80901699	1.0004971e-10	0	-99.997842
530	-0.58778525	9.9573302e-11	0	-100.01857
540	-0.30901699	9.8902289e-11	0	-100.04794
550	-2.4499126e-15	9.8039277e-11	0	-100.086
560	0.30901699	9.698763e-11	0	-100.13284
570	0.58778525	9.5751455e-11	0	-100.18855
580	0.80901699	9.4335588e-11	0	-100.25324
590	0.95105652	9.2745575e-11	0	-100.32707
600	1	9.0987646e-11	0	-100.41018
610	0.95105652	8.9068696e-11	0	-100.50275
620	0.80901699	8.6996258e-11	0	-100.60499
630	0.58778525	8.4778469e-11	0	-100.71714
640	0.30901699	8.2424043e-11	0	-100.83946
650	6.1250909e-15	7.9942236e-11	0	-100.97224
660	-0.30901699	7.7342808e-11	0	-101.1158
670	-0.58778525	7.4635986e-11	0	-101.27052
680	-0.80901699	7.1832427e-11	0	-101.43679
690	-0.95105652	6.894317e-11	0	-101.61509
700	-1	6.59796e-11	0	-101.8059
710	-0.95105652	6.2953396e-11	0	-102.00981
720	-0.80901699	5.9876493e-11	0	-102.22744
730	-0.58778525	5.676103e-11	0	-102.4595
740	-0.30901699	5.3619303e-11	0	-102.70679
750	-6.2475556e-15	5.0463721e-11	0	-102.97021
760	0.30901699	4.7306749e-11	0	-103.25077
770	0.58778525	4.416087e-11	0	-103.54962
780	0.80901699	4.1038526e-11	0	-103.86808
790	0.95105652	3.7952076e-11	0	-104.20764
800	1	3.4913743e-11	0	-104.57004
810	0.95105652	3.1935569e-11	0	-104.95725
820	0.80901699	2.9029366e-11	0	-105.37162
830	0.58778525	2.620667e-11	0	-105.81588
840	0.30901699	2.3478696e-11	0	-106.29326
850	6.3700203e-15	2.0856293e-11	0	-106.80763
860	-0.30901699	1.8349902e-11	0	-107.36366
870	-0.58778525	1.5969512e-11	0	-107.96708
880	-0.80901699	1.3724627e-11	0	-108.62499
890	-0.95105652	1.162422e-11	0	-109.34636
900	-1	9.6767057e-12	0	-110.14272
910	-0.95105652	7.8899002e-12	0	-111.02928
920	-0.80901699	6.2709944e-12	0	-112.02664
930	-0.58778525	4.8265236e-12	0	-113.16366
940	-0.30901699	3.5623419e-12	0	-114.48264
950	-6.492485e-15	2.4835986e-12	0	-116.04919
960	0.30901699	1.594718e-12	0	-117.97316
970	0.58778525	8.9938085e-13	0	-120.46056
980	0.80901699	4.0051006e-13	0	-123.97387
990	0.95105652	1.0025848e-13	0	-129.98879
1000	1	3.2737036e-36	0	-354.84961
1010	0.95105652	1.0032363e-13	0	-129.98597
1020	0.80901699	4.010307e-13	0	-123.96822
1030	0.58778525	9.0113512e-13	0	-120.4521
1040	0.30901699	1.5988667e-12	0	-117.96188
1050	6.6149497e-15	2.4916776e-12	0	-116.03508
1060	-0.30901699	3.5762518e-12	0	-114.46572
1070	-0.58778525	4.8485176e-12	0	-113.14391
1080	-0.80901699	6.3036629e-12	0	-112.00407
1090	-0.95105652	7.9361541e-12	0	-111.0039
1100	-1	9.7397565e-12	0	-110.11452
1110	-0.95105652	1.1707559e-11	0	-109.31534
1120	-0.80901699	1.3832001e-11	0	-108.59115
1130	-0.58778525	1.61049e-11	0	-107.93042
1140	-0.30901699	1.8517485e-11	0	-107.32418
1150	-1.0290128e-14	2.1060429e-11	0	-106.76533
1160	0.30901699	2.3723889e-11	0	-106.24814
1170	0.58778525	2.6497537e-11	0	-105.76794
1180	0.80901699	2.9370608e-11	0	-105.32087
1190	0.95105652	3.2331937e-11	0	-104.90368
1200	1	3.5370005e-11	0	-104.51365
1210	0.95105652	3.8472981e-11	0	-104.14844
1220	0.80901699	4.1628771e-11	0	-103.80606
