FSK 4GHz Parameters: F=4GHz, F1=20000, F2=40000
Frequency	Signal	Power
2200000	-0.99999999	6.2224243e-13
2240000	-0.80891357	6.4597555e-13
2280000	-0.30884668	6.7143185e-13
2320000	0.30919028	6.9877629e-13
2360000	0.80912593	7.281942e-13
2400000	0.99999998	7.5989456e-13
2440000	0.80890434	7.9411358e-13
2480000	0.30883174	8.3111909e-13
2520000	-0.30920522	8.7121578e-13
2560000	-0.80913516	9.1475145e-13
2600000	-0.99999998	9.6212452e-13
2640000	-0.8088951	1.0137932e-12
2680000	-0.3088168	1.0702863e-12
2720000	0.30922016	1.1322174e-12
2760000	0.80914439	1.2003008e-12
2800000	0.99999998	1.2753726e-12
2840000	0.80888587	1.3584166e-12
2880000	0.30880186	1.4505962e-12
2920000	-0.3092351	1.5532962e-12
2960000	-0.80915362	1.6681742e-12
3000000	-0.99999997	1.7972291e-12
3040000	-0.80887663	1.9428882e-12
3080000	-0.30878692	2.1081227e-12
3120000	0.30925004	2.2966016e-12
3160000	0.80916285	2.5128975e-12
3200000	0.99999997	2.7627689e-12
3240000	0.8088674	3.0535496e-12
3280000	0.30877198	3.3946974e-12
3320000	-0.30926497	3.7985799e-12
3360000	-0.80917208	4.2816219e-12
3400000	-0.99999996	4.866021e-12
3440000	-0.80885816	5.5823762e-12
3480000	-0.30875704	6.4738327e-12
3520000	0.30927991	7.6028398e-12
3560000	0.80918131	9.0625966e-12
3600000	0.99999996	1.0997335e-11
3640000	0.80884892	1.3640262e-11
3680000	0.3087421	1.7389349e-11
3720000	-0.30929485	2.2971698e-11
3760000	-0.80919054	3.1839647e-11
3800000	-0.99999996	4.7269905e-11
3840000	-0.80883969	7.8085921e-11
3880000	-0.30872716	1.5577895e-10
3920000	0.30930979	4.7063602e-10
3960000	0.80919977	3.8724549e-08
4000000	0.99999995	3.8191535e-08
4040000	0.80883045	3.8861267e-08
4080000	0.30871222	4.735544e-10
4120000	-0.30932472	1.5658308e-10
4160000	-0.809209	7.8416889e-11
4200000	-0.99999995	4.7437472e-11
4240000	-0.80882121	3.1936046e-11
4280000	-0.30869728	2.3032196e-11
4320000	0.30933966	1.7429793e-11
4360000	0.80921822	1.3668631e-11
4400000	0.99999994	1.1018e-11
4440000	0.80881197	9.0781158e-12
4480000	0.30868234	7.6147913e-12
4520000	-0.3093546	6.4832329e-12
4560000	-0.80922745	5.5899036e-12
4600000	-0.99999993	4.8721427e-12
4640000	-0.80880274	4.2866678e-12
4680000	-0.3086674	3.8027886e-12
4720000	0.30936954	3.3982447e-12
4760000	0.80923668	3.0565674e-12
4800000	0.99999993	2.7653579e-12
4840000	0.8087935	2.5151355e-12
4880000	0.30865246	2.2985495e-12
4920000	-0.30938447	2.1098287e-12
4960000	-0.80924591	1.9443909e-12
5000000	-0.99999992	1.7985597e-12
5040000	-0.80878426	1.6693581e-12
5080000	-0.30863752	1.5543543e-12
5120000	0.30939941	1.4515458e-12
5160000	0.80925514	1.3592721e-12
5200000	0.99999992	1.2761461e-12
5240000	0.80877502	1.2010025e-12
5280000	0.30862257	1.132856e-12
5320000	-0.30941435	1.0708692e-12
5360000	-0.80926436	1.0143266e-12
5400000	-0.99999991	9.6261401e-13
5440000	-0.80876579	9.1520171e-13
5480000	-0.30860763	8.7163091e-13
5520000	0.30942929	8.3150268e-13
5560000	0.80927359	7.9446875e-13
5600000	0.9999999	7.6022407e-13
5640000	0.80875655	7.2850046e-13
5680000	0.30859269	6.9906144e-13
5720000	-0.30944422	6.716978e-13
5760000	-0.80928282	6.4622397e-13
5800000	-0.9999999	6.2247484e-13
5840000	-0.80874731	6.0030313e-13
5880000	-0.30857775	5.7957714e-13
5920000	0.30945916	5.6017883e-13
5960000	0.80929205	5.4200213e-13
6000000	0.99999989	5.2495155e-13
6040000	0.80873807	5.0894092e-13
6080000	0.30856281	4.9389234e-13
6120000	-0.3094741	4.7973524e-13
6160000	-0.80930127	4.6640559e-13
6200000	-0.99999988	4.5384517e-13
6240000	-0.80872883	4.4200097e-13
6280000	-0.30854787	4.3082466e-13
6320000	0.30948903	4.2027206e-13
6360000	0.8093105	4.1030281e-13
6400000	0.99999987	4.0087988e-13
6440000	0.80871959	3.9196935e-13
6480000	0.30853293	3.8354005e-13
6520000	-0.30950397	3.7556335e-13
6560000	-0.80931973	3.6801287e-13
6600000	-0.99999987	3.608643e-13
6640000	-0.80871035	3.5409526e-13
6680000	-0.30851798	3.4768505e-13
6720000	0.30951891	3.4161456e-13
6760000	0.80932895	3.3586614e-13
6800000	0.99999986	3.3042344e-13
6840000	0.80870111	3.2527132e-13
6880000	0.30850304	3.2039578e-13
6920000	-0.30953384	3.1578384e-13
6960000	-0.80933818	3.1142346e-13
7000000	-0.99999985	3.0730349e-13
7040000	-0.80869187	3.0341358e-13
7080000	-0.3084881	2.9974415e-13
7120000	0.30954878	2.9628632e-13
7160000	0.8093474	2.9303184e-13
7200000	0.99999984	2.8997309e-13
7240000	0.80868263	2.87103e-13
7280000	0.30847316	2.8441507e-13
7320000	-0.30956372	2.8190325e-13
7360000	-0.80935663	2.7956197e-13
7400000	-0.99999983	2.7738614e-13
7440000	-0.80867339	2.7537105e-13
7480000	-0.30845822	2.7351239e-13
7520000	0.30957865	2.7180623e-13
7560000	0.80936586	2.7024899e-13
7600000	0.99999982	2.6883745e-13
7640000	0.80866415	2.6756871e-13
7680000	0.30844327	2.6644015e-13
7720000	-0.30959359	2.654495e-13
7760000	-0.80937508	2.6459476e-13
7800000	-0.99999981	2.638742e-13
7840000	-0.80865491	2.6328639e-13
7880000	-0.30842833	2.6283016e-13
7920000	0.30960853	2.625046e-13
7960000	0.80938431	2.6230907e-13
8000000	0.9999998	2.6224317e-13
8040000	0.80864567	2.6230678e-13
8080000	0.30841339	2.6250003e-13
8120000	-0.30962346	2.628233e-13
8160000	-0.80939353	2.6327722e-13
8200000	-0.99999979	2.638627e-13
8240000	-0.80863643	2.645809e-13
8280000	-0.30839845	2.6543327e-13
8320000	0.3096384	2.664215e-13
8360000	0.80940276	2.6754761e-13
8400000	0.99999978	2.6881386e-13
8440000	0.80862719	2.7022285e-13
8480000	0.30838351	2.7177748e-13
8520000	-0.30965333	2.7348098e-13
8560000	-0.80941198	2.7533691e-13
8600000	-0.99999977	2.7734921e-13
8640000	-0.80861795	2.7952215e-13
8680000	-0.30836856	2.8186045e-13
8720000	0.30966827	2.843692e-13
8760000	0.8094212	2.8705396e-13
8800000	0.99999976	2.8992076e-13
8840000	0.8086087	2.929761e-13
8880000	0.30835362	2.9622703e-13
8920000	-0.30968321	2.9968118e-13
8960000	-0.80943043	3.0334677e-13
9000000	-0.99999975	3.0723267e-13
9040000	-0.80859946	3.1134845e-13
9080000	-0.30833868	3.1570445e-13
9120000	0.30969814	3.203118e-13
9160000	0.80943965	3.2518252e-13
9200000	0.99999974	3.3032957e-13
9240000	0.80859022	3.3576694e-13
9280000	0.30832374	3.4150975e-13
9320000	-0.30971308	3.4757431e-13
9360000	-0.80944888	3.5397827e-13
9400000	-0.99999973	3.6074069e-13
9440000	-0.80858098	3.6788225e-13
9480000	-0.30830879	3.754253e-13
9520000	0.30972801	3.833941e-13
9560000	0.8094581	3.91815e-13
9600000	0.99999972	4.0071659e-13
9640000	0.80857174	4.1012999e-13
9680000	0.30829385	4.2008907e-13
9720000	-0.30974295	4.3063078e-13
9760000	-0.80946732	4.4179544e-13
9800000	-0.9999997	4.5362713e-13
9840000	-0.80856249	4.6617413e-13
9880000	-0.30827891	4.7948933e-13
9920000	0.30975788	4.9363088e-13
9960000	0.80947655	5.0866266e-13
10000000	0.99999969	5.2465514e-13
10040000	0.80855325	5.4168607e-13
10080000	0.30826396	5.5984146e-13
10120000	-0.30977282	5.7921661e-13
10160000	-0.80948577	5.9991738e-13
10200000	-0.99999968	6.2206159e-13
10240000	-0.80854401	6.4578066e-13
10280000	-0.30824902	6.7122157e-13
10320000	0.30978775	6.9854904e-13
10360000	0.80949499	7.279483e-13
10400000	0.99999967	7.5962804e-13
10440000	0.80853476	7.9382421e-13
10480000	0.30823408	8.3080437e-13
10520000	-0.30980269	8.7087283e-13
10560000	-0.80950421	9.1437698e-13
10600000	-0.99999965	9.6171475e-13
10640000	-0.80852552	1.0133437e-12
10680000	-0.30821913	1.0697922e-12
10720000	0.30981762	1.1316726e-12
10760000	0.80951344	1.1996985e-12
10800000	0.99999964	1.2747047e-12
10840000	0.80851628	1.3576735e-12
10880000	0.30820419	1.4497667e-12
10920000	-0.30983256	1.5523666e-12
10960000	-0.80952266	1.6671284e-12
11000000	-0.99999963	1.7960472e-12
11040000	-0.80850703	1.9415461e-12
11080000	-0.30818925	2.106591e-12
11120000	0.30984749	2.2948435e-12
11160000	0.80953188	2.5108671e-12
11200000	0.99999961	2.760408e-12
11240000	0.80849779	3.0507838e-12
11280000	0.3081743	3.3914303e-12
11320000	-0.30986243	3.7946845e-12
11360000	-0.8095411	4.2769288e-12
11400000	-0.9999996	4.8602999e-12
11440000	-0.80848855	5.5753078e-12
11480000	-0.30815936	6.464964e-12
11520000	0.30987736	7.5915114e-12
11560000	0.80955032	9.0478185e-12
11600000	0.99999958	1.0977567e-11
11640000	0.8084793	1.3613001e-11
11680000	0.30814442	1.7350308e-11
11720000	-0.3098923	2.291304e-11
11760000	-0.80955954	3.1745767e-11
11800000	-0.99999957	4.7106002e-11
11840000	-0.80847006	7.7760798e-11
11880000	-0.30812947	1.5498569e-10
11920000	0.30990723	4.6774546e-10
11960000	0.80956877	3.8588712e-08
12000000	0.99999956	3.8192168e-08
12040000	0.80846081	3.8998873e-08
12080000	0.30811453	4.7650075e-10
12120000	-0.30992217	1.5739812e-10
12160000	-0.80957799	7.8753717e-11
12200000	-0.99999954	4.7608713e-11
12240000	-0.80845157	3.2034968e-11
12280000	-0.30809959	2.3094537e-11
12320000	0.3099371	1.7471644e-11
12360000	0.80958721	1.3698109e-11
12400000	0.99999953	1.1039563e-11
12440000	0.80844232	9.0943768e-12
12480000	0.30808464	7.6273666e-12
12520000	-0.30995204	6.4931652e-12
12560000	-0.80959643	5.5978905e-12
12600000	-0.99999951	4.8786653e-12
12640000	-0.80843308	4.2920668e-12
12680000	-0.3080697	3.8073107e-12
12720000	0.30996697	3.4020723e-12
12760000	0.80960565	3.0598376e-12
12800000	0.99999949	2.7681754e-12
12840000	0.80842383	2.5175813e-12
12880000	0.30805475	2.3006873e-12
12920000	-0.3099819	2.1117091e-12
12960000	-0.80961487	1.9460544e-12
13000000	-0.99999948	1.8000391e-12
13040000	-0.80841458	1.6706801e-12
13080000	-0.30803981	1.555541e-12
13120000	0.30999684	1.4526156e-12
13160000	0.80962409	1.3602401e-12
13200000	0.99999946	1.2770253e-12
13240000	0.80840534	1.2018036e-12
13280000	0.30802487	1.1335884e-12
13320000	-0.31001177	1.0715407e-12
13360000	-0.80963331	1.014944e-12
13400000	-0.99999945	9.6318323e-13
13440000	-0.80839609	9.1572778e-13
13480000	-0.30800992	8.7211826e-13
13520000	0.31002671	8.3195515e-13
13560000	0.80964253	7.9488974e-13
13600000	0.99999943	7.6061656e-13
13640000	0.80838685	7.2886708e-13
13680000	0.30799498	6.9940452e-13
13720000	-0.31004164	6.7201942e-13
13760000	-0.80965175	6.4652596e-13
13800000	-0.99999941	6.2275884e-13
13840000	-0.8083776	6.0057062e-13
13880000	-0.30798003	5.7982946e-13
13920000	0.31005658	5.6041715e-13
13960000	0.80966097	5.4222754e-13
14000000	0.9999994	5.2516502e-13
14040000	0.80836835	5.0914333e-13
14080000	0.30796509	4.9408449e-13
14120000	-0.31007151	4.7991785e-13
14160000	-0.80967018	4.6657932e-13
14200000	-0.99999938	4.5401062e-13
14240000	-0.80835911	4.4215871e-13
14280000	-0.30795014	4.3097517e-13
14320000	0.31008644	4.2041583e-13
14360000	0.8096794	4.1044024e-13
14400000	0.99999936	4.0101137e-13
14440000	0.80834986	3.9209526e-13
14480000	0.3079352	3.8366073e-13
14520000	-0.31010138	3.7567909e-13
14560000	-0.80968862	3.6812395e-13
14600000	-0.99999934	3.6097099e-13
14640000	-0.80834061	3.541978e-13
14680000	-0.30792025	3.4778366e-13
14720000	0.31011631	3.4170946e-13
14760000	0.80969784	3.3595752e-13
14800000	0.99999932	3.3051147e-13
14840000	0.80833136	3.2535618e-13
14880000	0.30790531	3.2047763e-13
14920000	-0.31013124	3.1586282e-13
14960000	-0.80970706	3.114997e-13
15000000	-0.99999931	3.0737712e-13
15040000	-0.80832212	3.0348473e-13
15080000	-0.30789037	2.9981292e-13
15120000	0.31014618	2.9635282e-13
15160000	0.80971628	2.9309616e-13
15200000	0.99999929	2.9003532e-13
15240000	0.80831287	2.8716324e-13
15280000	0.30787542	2.8447338e-13
15320000	-0.31016111	2.8195971e-13
15360000	-0.80972549	2.7961666e-13
15400000	-0.99999927	2.7743912e-13
15440000	-0.80830362	2.7542237e-13
15480000	-0.30786048	2.7356211e-13
15520000	0.31017604	2.7185441e-13
15560000	0.80973471	2.7029568e-13
15600000	0.99999925	2.688827e-13
15640000	0.80829437	2.6761254e-13
15680000	0.30784553	2.6648262e-13
15720000	-0.31019098	2.6549064e-13
15760000	-0.80974393	2.646346e-13
15800000	-0.99999923	2.6391278e-13
15840000	-0.80828512	2.6332373e-13
15880000	-0.30783058	2.6286629e-13
15920000	0.31020591	2.6253954e-13
15960000	0.80975314	2.6234284e-13
16000000	0.99999921	2.6227579e-13
16040000	0.80827587	2.6233828e-13
16080000	0.30781564	2.6253041e-13
16120000	-0.31022084	2.6285256e-13
16160000	-0.80976236	2.6330539e-13
16200000	-0.99999919	2.6388977e-13
16240000	-0.80826662	2.646069e-13
16280000	-0.30780069	2.6545818e-13
16320000	0.31023578	2.6644532e-13
16360000	0.80977158	2.6757034e-13
16400000	0.99999917	2.688355e-13
16440000	0.80825738	2.7024341e-13
16480000	0.30778575	2.7179692e-13
16520000	-0.31025071	2.734993e-13
16560000	-0.80978079	2.7535408e-13
16600000	-0.99999915	2.7736525e-13
16640000	-0.80824813	2.79537e-13
16680000	-0.3077708	2.8187412e-13
16720000	0.31026564	2.8438164e-13
16760000	0.80979001	2.8706515e-13
16800000	0.99999913	2.8993066e-13
16840000	0.80823888	2.9298467e-13
16880000	0.30775586	2.9623425e-13
16920000	-0.31028057	2.9968698e-13
16960000	-0.80979923	3.033511e-13
17000000	-0.99999911	3.0723548e-13
17040000	-0.80822963	3.1134968e-13
17080000	-0.30774091	3.1570403e-13
17120000	0.31029551	3.2030965e-13
17160000	0.80980844	3.2517857e-13
17200000	0.99999909	3.3032372e-13
17240000	0.80822038	3.3575911e-13
17280000	0.30772597	3.4149983e-13
17320000	-0.31031044	3.4756218e-13
17360000	-0.80981766	3.5396381e-13
17400000	-0.99999907	3.6072376e-13
17440000	-0.80821113	3.678627e-13
17480000	-0.30771102	3.7540297e-13
17520000	0.31032537	3.8336882e-13
17560000	0.80982687	3.9178657e-13
17600000	0.99999904	4.0068479e-13
17640000	0.80820188	4.1009459e-13
17680000	0.30769608	4.2004983e-13
17720000	-0.3103403	4.305874e-13
17760000	-0.80983609	4.4174762e-13
17800000	-0.99999902	4.5357454e-13
17840000	-0.80819263	4.6611638e-13
17880000	-0.30768113	4.7942602e-13
17920000	0.31035524	4.9356154e-13
17960000	0.8098453	5.085868e-13
18000000	0.999999	5.245722e-13
18040000	0.80818337	5.4159542e-13
18080000	0.30766618	5.597424e-13
18120000	-0.31037017	5.7910838e-13
18160000	-0.80985452	5.9979912e-13
18200000	-0.99999898	6.2193233e-13
18240000	-0.80817412	6.4563931e-13
18280000	-0.30765124	6.7106691e-13
18320000	0.3103851	6.9837971e-13
18360000	0.80986373	7.2776273e-13
18400000	0.99999896	7.5942447e-13
18440000	0.80816487	7.9360065e-13
18480000	0.30763629	8.3055851e-13
18520000	-0.31040003	8.7060205e-13
18560000	-0.80987295	9.1407829e-13
18600000	-0.99999893	9.6138466e-13
18640000	-0.80815562	1.0129782e-12
18680000	-0.30762134	1.0693866e-12
18720000	0.31041497	1.1312215e-12
18760000	0.80988216	1.1991955e-12
18800000	0.99999891	1.2741424e-12
18840000	0.80814637	1.3570429e-12
18880000	0.3076064	1.4490572e-12
18920000	-0.3104299	1.5515656e-12
18960000	-0.80989138	1.6662205e-12
19000000	-0.99999889	1.7950139e-12
19040000	-0.80813712	1.9403648e-12
19080000	-0.30759145	2.1052336e-12
19120000	0.31044483	2.2932752e-12
19160000	0.80990059	2.5090443e-12
19200000	0.99999886	2.7582753e-12
19240000	0.80812787	3.0482701e-12
19280000	0.30757651	3.3884431e-12
19320000	-0.31045976	3.7911021e-12
19360000	-0.8099098	4.2725882e-12
19400000	-0.99999884	4.8549792e-12
19440000	-0.80811861	5.5686981e-12
19480000	-0.30756156	6.4566266e-12
19520000	0.31047469	7.5808057e-12
19560000	0.80991902	9.0337809e-12
19600000	0.99999882	1.0958695e-11
19640000	0.80810936	1.3586846e-11
19680000	0.30754661	1.731267e-11
19720000	-0.31048962	2.2856219e-11
19760000	-0.80992823	3.1654401e-11
19800000	-0.99999879	4.6945758e-11
19840000	-0.80810011	7.7441503e-11
19880000	-0.30753167	1.5420325e-10
19920000	0.31050456	4.6488258e-10
19960000	0.80993744	3.845375e-08
20000000	0.99999877	3.8193435e-08
20040000	0.80809086	3.9137375e-08
20080000	0.30751672	4.7947521e-10
20120000	-0.31051949	1.582241e-10
20160000	-0.80994666	7.9096422e-11
20200000	-0.99999874	4.7783636e-11
20240000	-0.8080816	3.2136418e-11
20280000	-0.30750177	2.3158723e-11
20320000	0.31053442	1.7514903e-11
20360000	0.80995587	1.3728698e-11
20400000	0.99999872	1.1062024e-11
20440000	0.80807235	9.1113805e-12
20480000	0.30748683	7.6405663e-12
20520000	-0.31054935	6.50363e-12
20560000	-0.80996508	5.6063373e-12
20600000	-0.99999869	4.8855891e-12
20640000	-0.8080631	4.2978192e-12
20680000	-0.30747188	3.8121465e-12
20720000	0.31056428	3.4061804e-12
20760000	0.80997429	3.0633601e-12
20800000	0.99999867	2.7712213e-12
20840000	0.80805384	2.5202351e-12
20880000	0.30745693	2.3030152e-12
20920000	-0.31057921	2.1137641e-12
20960000	-0.80998351	1.9478787e-12
21000000	-0.99999864	1.8016673e-12
21040000	-0.80804459	1.6721403e-12
21080000	-0.30744198	1.5568564e-12
21120000	0.31059414	1.4538055e-12
21160000	0.80999272	1.3613207e-12
21200000	0.99999861	1.2780101e-12
21240000	0.80803533	1.2027043e-12
21280000	0.30742704	1.1344146e-12
21320000	-0.31060907	1.0723009e-12
21360000	-0.81000193	1.0156455e-12
21400000	-0.99999859	9.6383221e-13
21440000	-0.80802608	9.163297e-13
21480000	-0.30741209	8.7267784e-13
21520000	0.31062401	8.3247655e-13
21560000	0.81001114	7.9537659e-13
21600000	0.99999856	7.6107207e-13
21640000	0.80801683	7.2929409e-13
21680000	0.30739714	6.9980556e-13
21720000	-0.31063894	6.7239671e-13
21760000	-0.81002035	6.4688152e-13
21800000	-0.99999853	6.2309446e-13
21840000	-0.80800757	6.0088789e-13
21880000	-0.30738219	5.8012983e-13
21920000	0.31065387	5.6070193e-13
21960000	0.81002956	5.424979e-13
22000000	0.99999851	5.2542202e-13
22040000	0.80799832	5.0938794e-13
22080000	0.30736725	4.9431759e-13
22120000	-0.3106688	4.8014024e-13
22160000	-0.81003877	4.6679173e-13
22200000	-0.99999848	4.5421372e-13
22240000	-0.80798906	4.423531e-13
22280000	-0.3073523	4.3116142e-13
22320000	0.31068373	4.2059445e-13
22360000	0.81004799	4.106117e-13
22400000	0.99999845	4.0117611e-13
22440000	0.80797981	3.9225369e-13
22480000	0.30733735	3.8381321e-13
22520000	-0.31069866	3.7582597e-13
22560000	-0.8100572	3.6826555e-13
22600000	-0.99999842	3.6110761e-13
22640000	-0.80797055	3.543297e-13
22680000	-0.3073224	3.4791111e-13
22720000	0.31071359	3.4183269e-13
22760000	0.81006641	3.3607675e-13
22800000	0.9999984	3.3062691e-13
22840000	0.8079613	3.2546802e-13
22880000	0.30730746	3.2058605e-13
22920000	-0.31072852	3.1596798e-13
22960000	-0.81007562	3.1160177e-13
23000000	-0.99999837	3.0747625e-13
23040000	-0.80795204	3.0358104e-13
23080000	-0.30729251	2.9990656e-13
23120000	0.31074345	2.9644389e-13
23160000	0.81008483	2.9318478e-13
23200000	0.99999834	2.9012161e-13
23240000	0.80794278	2.8724729e-13
23280000	0.30727756	2.8455529e-13
23320000	-0.31075838	2.8203956e-13
23360000	-0.81009404	2.7969454e-13
23400000	-0.99999831	2.775151e-13
23440000	-0.80793353	2.7549654e-13
23480000	-0.30726261	2.7363453e-13
23520000	0.31077331	2.7192514e-13
23560000	0.81010325	2.7036479e-13
23600000	0.99999828	2.6895024e-13
23640000	0.80792427	2.6767857e-13
23680000	0.30724766	2.6654719e-13
23720000	-0.31078824	2.655538e-13
23760000	-0.81011245	2.6469639e-13
23800000	-0.99999825	2.6397325e-13
23840000	-0.80791501	2.6338291e-13
23880000	-0.30723272	2.6292422e-13
23920000	0.31080317	2.6259626e-13
23960000	0.81012166	2.6239837e-13
24000000	0.99999822	2.6233017e-13
24040000	0.80790576	2.6239153e-13
24080000	0.30721777	2.6258255e-13
24120000	-0.3108181	2.6290363e-13
24160000	-0.81013087	2.6335539e-13
24200000	-0.99999819	2.6393874e-13
24240000	-0.8078965	2.6465483e-13
24280000	-0.30720282	2.655051e-13
24320000	0.31083303	2.6649125e-13
24360000	0.81014008	2.6761527e-13
24400000	0.99999816	2.6887945e-13
24440000	0.80788724	2.7028635e-13
24480000	0.30718787	2.7183891e-13
24520000	-0.31084796	2.7354031e-13
24560000	-0.81014929	2.7539415e-13
24600000	-0.99999813	2.7740428e-13
24640000	-0.80787799	2.7957508e-13
24680000	-0.30717292	2.8191116e-13
24720000	0.31086289	2.8441768e-13
24760000	0.8101585	2.8710016e-13
24800000	0.9999981	2.8996461e-13
24840000	0.80786873	2.9301756e-13
24880000	0.30715797	2.9626602e-13
24920000	-0.31087782	2.9971764e-13
24960000	-0.81016771	3.033806e-13
25000000	-0.99999807	3.0726378e-13
25040000	-0.80785947	3.1137673e-13
25080000	-0.30714303	3.1572979e-13
25120000	0.31089275	3.2033408e-13
25160000	0.81017691	3.2520159e-13
25200000	0.99999804	3.3034529e-13
25240000	0.80785021	3.3577913e-13
25280000	0.30712808	3.4151823e-13
25320000	-0.31090768	3.4757889e-13
25360000	-0.81018612	3.539787e-13
25400000	-0.99999801	3.6073676e-13
25440000	-0.80784095	3.6787366e-13
25480000	-0.30711313	3.7541179e-13
25520000	0.31092261	3.8337534e-13
25560000	0.81019533	3.9179063e-13
25600000	0.99999798	4.0068623e-13
25640000	0.8078317	4.1009322e-13
25680000	0.30709818	4.2004542e-13
25720000	-0.31093754	4.3057974e-13
25760000	-0.81020454	4.4173645e-13
25800000	-0.99999795	4.5355956e-13
25840000	-0.80782244	4.6609729e-13
25880000	-0.30708323	4.7940247e-13
25920000	0.31095247	4.9353314e-13
25960000	0.81021374	5.0855312e-13
26000000	0.99999792	5.2453275e-13
26040000	0.80781318	5.4154967e-13
26080000	0.30706828	5.5968976e-13
26120000	-0.3109674	5.7904817e-13
26160000	-0.81022295	5.9973059e-13
26200000	-0.99999788	6.2185463e-13
26240000	-0.80780392	6.455515e-13
26280000	-0.30705333	6.709679e-13
26320000	0.31098233	6.9826829e-13
26360000	0.81023216	7.276375e-13
26400000	0.99999785	7.5928387e-13
26440000	0.80779466	7.9344287e-13
26480000	0.30703838	8.303815e-13
26520000	-0.31099726	8.7040345e-13
26560000	-0.81024136	9.1385536e-13
26600000	-0.99999782	9.6113426e-13
26640000	-0.8077854	1.0126967e-12
26680000	-0.30702343	1.0690697e-12
26720000	0.31101218	1.1308642e-12
26760000	0.81025057	1.198792e-12
26800000	0.99999778	1.2736856e-12
26840000	0.80777614	1.3565247e-12
26880000	0.30700848	1.4484678e-12
26920000	-0.31102711	1.5508931e-12
26960000	-0.81025978	1.6654506e-12
27000000	-0.99999775	1.7941293e-12
27040000	-0.80776688	1.939344e-12
27080000	-0.30699353	2.1040504e-12
27120000	0.31104204	2.2918967e-12
27160000	0.81026898	2.507429e-12
27200000	0.99999772	2.7563706e-12
27240000	0.80775762	3.0460082e-12
27280000	0.30697859	3.3857358e-12
27320000	-0.31105697	3.7878327e-12
27360000	-0.81027819	4.2686002e-12
27400000	-0.99999768	4.8500585e-12
27440000	-0.80774836	5.5625468e-12
27480000	-0.30696364	6.4488199e-12
27520000	0.3110719	7.5707222e-12
27560000	0.81028739	9.0204831e-12
27600000	0.99999765	1.0940717e-11
27640000	0.8077391	1.3561796e-11
27680000	0.30694869	1.7276433e-11
27720000	-0.31108683	2.2801232e-11
27760000	-0.8102966	3.1565546e-11
27800000	-0.99999762	4.6789163e-11
27840000	-0.80772984	7.7128022e-11
27880000	-0.30693374	1.5343161e-10
27920000	0.31110176	4.6204726e-10
27960000	0.8103058	3.8319657e-08
28000000	0.99999758	3.8195334e-08
28040000	0.80772058	3.9276777e-08
28080000	0.30691879	4.8247792e-10
28120000	-0.31111669	1.5906107e-10
28160000	-0.81031501	7.944502e-11
28200000	-0.99999755	4.7962249e-11
28240000	-0.80771132	3.2240402e-11
28280000	-0.30690384	2.3224759e-11
28320000	0.31113161	1.7559572e-11
28360000	0.81032421	1.3760398e-11
28400000	0.99999751	1.1085385e-11
28440000	0.80770206	9.1291279e-12
28480000	0.30688889	7.6543911e-12
28520000	-0.31114654	6.5146279e-12
28560000	-0.81033342	5.6152441e-12
28600000	-0.99999748	4.8929146e-12
28640000	-0.8076928	4.3039251e-12
28680000	-0.30687394	3.8172963e-12
28720000	0.31116147	3.4105692e-12
