Frequency	Signal	Power
1690	-0.049047185	3.6627632e-31
1700	-0.021932008	2.3798225e-31
1710	0.0061814927	1.7633979e-31
1720	0.027224844	2.9528859e-31
1730	0.034947277	1.9894555e-31
1740	0.025910063	2.4105759e-31
1750	1.1770503e-15	2.3669062e-31
1760	-0.039599301	2.7040154e-31
1770	-0.086958457	1.1322418e-31
1780	-0.13437961	3.0091165e-31
1790	-0.1736434	9.3409694e-32
1800	-0.19733236	2.3732278e-31
1810	-0.20002975	6.0797498e-32
1820	-0.17921405	3.1971166e-31
1830	-0.13571677	2.1061763e-32
1840	-0.073676836	2.7696563e-31
1850	-3.5880876e-15	2.3331085e-32
1860	0.076595788	3.2298219e-31
1870	0.14680709	5.567968e-32
1880	0.20206263	2.5548272e-31
1890	0.23573759	6.1397841e-32
1900	0.24408603	2.6702366e-31
1910	0.22675399	9.2169013e-32
1920	0.1867981	2.8076743e-31
1930	0.13020663	1.5181595e-31
1940	0.064993607	1.3920518e-31
1950	2.2239053e-15	8.223073e-32
1960	-0.056420162	1.2480725e-31
1970	-0.097632504	2.297666e-31
1980	-0.11968805	1.3279232e-31
1990	-0.12187412	2.9044992e-31
2000	-0.10676275	1.115461e-32
2010	-0.079742975	1.0960497e-32
2020	-0.0481008	1.9668719e-31
2030	-0.019780007	2.8043117e-31
2040	-0.0020084887	2.8421618e-31
2050	1.7193809e-16	5.7684604e-31
2060	-0.015936397	6.5036384e-32
2070	-0.04840017	7.1914928e-32
2080	-0.092365753	1.236416e-32
2090	-0.13977873	2.0993082e-31
2100	-0.18066553	8.5562657e-32
2110	-0.20463472	2.0276486e-31
2120	-0.202566	1.0461699e-32
2130	-0.16824504	7.5000463e-32
2140	-0.09969684	2.6528973e-32
2150	-6.6932926e-15	3.5404078e-31
2160	0.12257384	4.3611069e-31
2170	0.2551644	1.7950134e-31
2180	0.3816395	1.0976834e-31
2190	0.48449152	5.3022668e-32
2200	0.54709289	1.8782451e-31
2210	0.55602786	1.7447247e-31
2220	0.50319067	1.7532491e-31
2230	0.38735362	8.5295637e-32
2240	0.21496184	2.2507369e-31
2250	1.1115442e-14	5.2479314e-32
2260	-0.23711149	1.7375629e-31
2270	-0.47150947	4.1053147e-32
2280	-0.67657073	1.8162578e-31
2290	-0.82698692	4.2241539e-32
2300	-0.9018701	1.5123907e-31
2310	-0.88750647	5.4856509e-32
2320	-0.77940269	2.1290298e-31
2330	-0.58334119	3.5410345e-32
2340	-0.31527149	1.2881697e-31
2350	-1.2309194e-14	7.0080403e-32
2360	0.33121427	1.9614956e-31
2370	0.64391451	1.0801924e-31
2380	0.9041974	1.1815361e-31
2390	1.0825361	1.0335894e-31
2400	1.15723	1.0821144e-31
2410	1.1170672	5.0619681e-32
2420	0.9628709	6.617629e-32
2430	0.70772306	1.4407122e-31
2440	0.37581053	5.0723821e-32
2450	2.7644278e-14	1.0157932e-31
2460	-0.38160239	3.0072573e-32
2470	-0.72972881	2.094904e-31
2480	-1.0082077	7.6570716e-32
2490	-1.1879197	2.3121516e-31
2500	-1.25	2.3441492e-31
2510	-1.1879197	2.154371e-31
2520	-1.0082077	4.8994461e-32
2530	-0.72972881	1.7695784e-31
2540	-0.38160239	4.6383016e-32
2550	-2.3437293e-14	1.8111661e-31
2560	0.37581053	2.8648315e-32
2570	0.70772306	8.2613269e-32
2580	0.9628709	5.5934251e-32
2590	1.1170672	4.1713943e-32
2600	1.15723	6.7581186e-32
2610	1.0825361	1.1699009e-31
2620	0.9041974	8.1616995e-32
2630	0.64391451	2.2050416e-31
2640	0.33121427	1.8455065e-31
2650	1.6412474e-14	1.2174473e-31
2660	-0.31527149	1.5058449e-31
2670	-0.58334119	1.3667873e-31
2680	-0.77940269	3.5274818e-31
2690	-0.88750647	4.5568976e-31
2700	-0.9018701	7.0606429e-31
2710	-0.82698692	5.0394266e-31
2720	-0.67657073	5.5588445e-31
2730	-0.47150947	3.0335882e-31
2740	-0.23711149	7.0903111e-32
2750	-8.9637738e-15	7.0773945e-32
2760	0.21496184	2.5380235e-32
2770	0.38735362	1.9556366e-32
2780	0.50319067	9.1989394e-32
2790	0.55602786	2.7065642e-32
2800	0.54709289	2.7520485e-32
2810	0.48449152	1.9263644e-32
2820	0.3816395	1.5625425e-31
2830	0.2551644	5.8998537e-32
2840	0.12257384	6.1267641e-32
2850	8.2785169e-15	5.7369527e-32
2860	-0.09969684	5.3942592e-32
2870	-0.16824504	3.7495573e-32
2880	-0.202566	4.111098e-32
2890	-0.20463472	6.5619693e-32
2900	-0.18066553	3.9133821e-32
2910	-0.13977873	1.8254591e-32
2920	-0.092365753	2.1505518e-32
2930	-0.04840017	3.4923002e-31
2940	-0.015936397	1.3753953e-32
2950	-4.2986559e-16	6.272825e-32
2960	-0.0020084887	3.0959841e-32
2970	-0.019780007	1.3189871e-31
2980	-0.0481008	3.6068264e-32
2990	-0.079742975	7.5369437e-32
3000	-0.10676275	3.0278096e-32
3010	-0.12187412	2.0348645e-31
3020	-0.11968805	7.8933081e-33
3030	-0.097632504	8.0386658e-32
3040	-0.056420162	2.4970164e-31
3050	-3.1907993e-15	1.7640717e-32
3060	0.064993607	1.44782e-31
3070	0.13020663	1.8646503e-32
3080	0.1867981	1.6056637e-31
3090	0.22675399	1.0857726e-32
3100	0.24408603	2.1357033e-31
3110	0.23573759	1.6435154e-32
3120	0.20206263	1.0585794e-30
3130	0.14680709	4.5168794e-31
3140	0.076595788	2.3690412e-31
3150	6.5781858e-15	1.2770531e-30
3160	-0.073676836	3.0282851e-32
3170	-0.13571677	1.2116029e-31
3180	-0.17921405	3.2003171e-32
3190	-0.20002975	1.7650609e-31
3200	-0.19733236	1.7758089e-32
3210	-0.1736434	4.0803569e-32
3220	-0.13437961	6.8233003e-32
3230	-0.086958457	3.0787496e-32
3240	-0.039599301	4.1440771e-32
3250	-2.5110627e-15	2.6833529e-32
3260	0.025910063	1.0122745e-31
3270	0.034947277	5.6454556e-32
3280	0.027224844	8.7452333e-32
3290	0.0061814927	3.8244338e-32
3300	-0.021932008	1.1423307e-31
3310	-0.049047185	3.4861609e-32
3320	-0.066617119	6.1610976e-32
3330	-0.067107648	8.8877029e-33
3340	-0.045416861	7.7578748e-33
3350	-3.6295305e-15	7.9641347e-33
3360	0.066489851	3.0908935e-32
3370	0.14717281	1.3223838e-31
3380	0.23156943	6.2778676e-32
3390	0.30683532	1.532196e-31
3400	0.35946401	1.7913912e-31
3410	0.37724349	2.5710803e-31
3420	0.35120366	1.0765907e-31
3430	0.27727733	1.2869162e-31
3440	0.15742084	7.5628119e-32
3450	9.11431e-15	8.227079e-32
3460	-0.1806644	1.5179594e-31
3470	-0.36558942	5.8254292e-31
3480	-0.53314651	7.086614e-32
3490	-0.66158452	2.6886922e-31
3500	-0.73176275	5.8177964e-32
3510	-0.72975414	1.5213641e-31
3520	-0.64897711	1.1986314e-31
3530	-0.49155741	2.6993649e-31
3540	-0.26870434	1.3458139e-30
3550	-2.4747437e-14	8.8856791e-30
3560	0.28836833	2.8201811e-29
3570	0.5662692	1.3631698e-30
3580	0.80290027	1.1143466e-31
3590	0.97030588	3.3186388e-32
3600	1.0467265	8.1090802e-32
3610	1.0193727	7.1561444e-32
3620	0.88627229	2.2025889e-31
3630	0.65693786	1.5732744e-31
3640	0.35173731	3.7123176e-31
3650	2.7784961e-14	2.0345131e-31
3660	-0.36295713	4.0761189e-31
3670	-0.69956666	2.6497391e-31
3680	-0.97409723	4.2996433e-31
3690	-1.1566259	2.1691246e-31
3700	-1.2264374	2.5978847e-31
3710	-1.1744514	8.0256566e-32
3720	-1.0043855	1.8382824e-31
3730	-0.73250578	6.2012961e-32
3740	-0.38597852	9.2451239e-32
3750	-2.5724546e-14	2.827792e-32
3760	0.38597852	3.8195716e-32
3770	0.73250578	2.2621379e-32
3780	1.0043855	2.2318749e-32
3790	1.1744514	7.5091383e-32
3800	1.2264374	5.6861503e-32
3810	1.1566259	1.1834445e-31
3820	0.97409723	6.3747999e-32
3830	0.69956666	1.9061013e-31
3840	0.36295713	7.4347498e-32
3850	3.6291014e-14	1.592082e-31
3860	-0.35173731	5.4678424e-32
3870	-0.65693786	1.6704255e-31
3880	-0.88627229	2.3489957e-32
3890	-1.0193727	1.1122174e-31
3900	-1.0467265	1.7146964e-32
3910	-0.97030588	2.3566247e-32
3920	-0.80290027	1.6599428e-32
3930	-0.5662692	2.9927541e-32
3940	-0.28836833	4.3953606e-32
3950	-2.5189226e-14	8.0216327e-32
3960	0.26870434	4.9071158e-32
3970	0.49155741	8.2354035e-32
3980	0.64897711	1.3004725e-31
3990	0.72975414	1.3639475e-31
4000	0.73176275	2.6323391e-31
4010	0.66158452	1.1290725e-31
4020	0.53314651	1.7167833e-31
4030	0.36558942	8.5840467e-32
4040	0.1806644	7.7640447e-32
4050	1.3403636e-14	6.0207984e-32
4060	-0.15742084	9.5393269e-32
4070	-0.27727733	3.6304957e-32
4080	-0.35120366	5.0936813e-32
4090	-0.37724349	6.8654443e-33
4100	-0.35946401	2.1859873e-32
4110	-0.30683532	1.2475442e-32
4120	-0.23156943	4.5934956e-32
4130	-0.14717281	3.7116752e-32
4140	-0.066489851	1.2837294e-31
4150	-3.8065316e-15	1.0832771e-31
4160	0.045416861	1.746048e-31
4170	0.067107648	1.3310516e-31
4180	0.066617119	1.5106243e-31
4190	0.049047185	8.5900591e-32
4200	0.021932008	1.2729773e-31
4210	-0.0061814927	5.4711542e-32
4220	-0.027224844	5.8025357e-32
4230	-0.034947277	2.248211e-32
4240	-0.025910063	5.6093029e-33
4250	-3.4004043e-15	3.4269933e-32
4260	0.039599301	1.1617949e-32
4270	0.086958457	1.0718314e-31
4280	0.13437961	1.0126256e-31
4290	0.1736434	2.978497e-31
4300	0.19733236	2.430865e-31
4310	0.20002975	4.1443797e-31
4320	0.17921405	3.2117851e-31
4330	0.13571677	6.8224301e-31
4340	0.073676836	2.7660533e-31
4350	1.040556e-14	5.035727e-31
4360	-0.076595788	6.4114209e-31
4370	-0.14680709	3.7174003e-31
4380	-0.20206263	1.9397711e-31
4390	-0.23573759	1.7405729e-31
4400	-0.24408603	4.0092698e-32
4410	-0.22675399	5.8928589e-33
4420	-0.1867981	2.4572765e-31
4430	-0.13020663	1.7955377e-30
4440	-0.064993607	5.0814416e-29
4450	-4.9312575e-15	1.6847432e-29
4460	0.056420162	2.4921136e-30
4470	0.097632504	9.0719566e-31
4480	0.11968805	3.3495619e-31
4490	0.12187412	2.4359991e-31
4500	0.10676275	1.4848908e-31
4510	0.079742975	1.6838205e-31
4520	0.0481008	1.7435181e-31
4530	0.019780007	3.0998985e-31
4540	0.0020084887	2.1858821e-31
4550	-7.845125e-16	1.4356979e-31
4560	0.015936397	3.1809811e-31
4570	0.04840017	2.1010195e-31
4580	0.092365753	2.9200862e-31
4590	0.13977873	1.4430704e-31
4600	0.18066553	1.9119082e-31
4610	0.20463472	6.5274433e-32
4620	0.202566	9.6927818e-32
4630	0.16824504	4.4290762e-32
4640	0.09969684	2.5005586e-32
4650	6.516761e-15	1.1319006e-32
4660	-0.12257384	1.4522849e-32
4670	-0.2551644	4.3484908e-32
4680	-0.3816395	3.0158898e-32
4690	-0.48449152	5.6693408e-32
4700	-0.54709289	6.457946e-32
4710	-0.55602786	3.9493582e-32
4720	-0.50319067	2.541235e-32
4730	-0.38735362	1.1638485e-31
4740	-0.21496184	5.9148417e-32
4750	-2.115505e-14	1.5262946e-31
4760	0.23711149	1.0333727e-31
4770	0.47150947	2.6443901e-31
4780	0.67657073	1.981016e-32
4790	0.82698692	5.2278611e-32
4800	0.9018701	3.4637301e-32
4810	0.88750647	1.5255711e-31
4820	0.77940269	6.4484876e-33
4830	0.58334119	1.9976601e-31
4840	0.31527149	1.339383e-31
4850	4.1544905e-14	2.2065951e-30
4860	-0.33121427	6.3463495e-31
4870	-0.64391451	7.512249e-31
4880	-0.9041974	1.5696228e-30
4890	-1.0825361	1.1748549e-31
4900	-1.15723	1.2365487e-31
4910	-1.1170672	1.7375589e-32
4920	-0.9628709	1.5304173e-31
4930	-0.70772306	5.4669069e-33
4940	-0.37581053	6.9525067e-32
4950	-2.7041979e-14	2.4544219e-32
4960	0.38160239	1.9603032e-31
4970	0.72972881	4.3994103e-32
4980	1.0082077	2.309432e-32
4990	1.1879197	9.1540027e-32
5000	1.25	4.8467175e-32
5010	1.1879197	7.7109068e-33
5020	1.0082077	5.0068794e-32
5030	0.72972881	4.7408097e-32
5040	0.38160239	8.2949757e-32
5050	4.0263717e-14	2.1629947e-32
5060	-0.37581053	3.8962833e-32
5070	-0.70772306	3.7112518e-32
5080	-0.9628709	2.7140626e-32
5090	-1.1170672	1.0113678e-32
5100	-1.15723	3.5512696e-32
5110	-1.0825361	4.335736e-32
5120	-0.9041974	2.3204256e-32
5130	-0.64391451	3.7592138e-32
5140	-0.33121427	3.647793e-32
5150	-4.5648186e-14	8.5083706e-32
5160	0.31527149	2.8709122e-32
5170	0.58334119	7.6624888e-32
5180	0.77940269	7.7056177e-32
5190	0.88750647	1.0410962e-31
5200	0.9018701	3.5138563e-32
5210	0.82698692	8.3883477e-32
5220	0.67657073	5.8123003e-33
5230	0.47150947	5.5647391e-32
5240	0.23711149	1.116949e-32
5250	1.9003382e-14	2.697488e-32
5260	-0.21496184	7.9295973e-33
5270	-0.38735362	3.1951168e-32
5280	-0.50319067	1.3734145e-33
5290	-0.55602786	2.8810669e-32
5300	-0.54709289	3.3564381e-33
5310	-0.48449152	1.2996404e-31
5320	-0.3816395	8.5534673e-32
5330	-0.2551644	6.6601457e-32
5340	-0.12257384	1.2817961e-31
5350	-1.3210276e-14	3.7627342e-32
5360	0.09969684	4.8700248e-32
5370	0.16824504	3.6845353e-32
5380	0.202566	9.2927265e-32
5390	0.20463472	1.7807358e-32
5400	0.18066553	1.2244211e-31
5410	0.13977873	2.4351674e-33
5420	0.092365753	6.9205822e-32
5430	0.04840017	8.2973298e-33
5440	0.015936397	6.5817343e-32
5450	1.04244e-15	2.2866306e-32
5460	0.0020084887	1.1962567e-31
5470	0.019780007	3.1413777e-33
5480	0.0481008	7.7417135e-32
5490	0.079742975	4.4124588e-32
5500	0.10676275	1.8113717e-31
5510	0.12187412	5.0783221e-33
5520	0.11968805	9.2443767e-32
5530	0.097632504	6.4310062e-32
5540	0.056420162	7.6894116e-32
5550	5.8981516e-15	3.9733304e-32
5560	-0.064993607	1.3934538e-32
5570	-0.13020663	7.9058171e-32
5580	-0.1867981	3.9218736e-32
5590	-0.22675399	8.7807425e-32
5600	-0.24408603	6.0889409e-33
5610	-0.23573759	1.3552943e-31
5620	-0.20206263	2.4936354e-32
5630	-0.14680709	1.2170152e-31
5640	-0.076595788	4.0586723e-34
5650	-9.9269871e-15	2.3404371e-31
5660	0.073676836	5.565242e-32
5670	0.13571677	1.2732684e-31
5680	0.17921405	7.6847501e-32
5690	0.20002975	2.7938005e-31
5700	0.19733236	3.5471335e-31
5710	0.1736434	1.2559275e-31
5720	0.13437961	7.1376765e-31
5730	0.086958457	1.038197e-30
5740	0.039599301	8.2213433e-30
5750	5.4930116e-15	1.7076906e-30
5760	-0.025910063	9.3434257e-30
5770	-0.034947277	1.2080655e-30
5780	-0.027224844	1.3624884e-30
5790	-0.0061814927	2.8486527e-31
5800	0.021932008	3.0279055e-31
5810	0.049047185	2.197569e-31
5820	0.066617119	2.2401017e-31
5830	0.067107648	2.0122406e-31
5840	0.045416861	2.3371173e-31
5850	6.1082179e-15	2.8063824e-31
5860	-0.066489851	7.7344763e-32
5870	-0.14717281	3.5422316e-32
5880	-0.23156943	9.726732e-33
5890	-0.30683532	1.0906818e-31
5900	-0.35946401	3.6985661e-32
5910	-0.37724349	6.2416082e-32
5920	-0.35120366	1.6277046e-32
5930	-0.27727733	3.2798259e-32
5940	-0.15742084	7.197774e-32
5950	-2.439495e-14	1.3363692e-31
5960	0.1806644	4.3937696e-32
5970	0.36558942	1.0147318e-31
5980	0.53314651	5.8770099e-32
5990	0.66158452	3.5371151e-32
6000	0.73176275	5.565509e-32
6010	0.72975414	3.8489853e-32
6020	0.64897711	6.7881445e-32
6030	0.49155741	2.252318e-32
6040	0.26870434	5.1806896e-32
6050	2.4304532e-14	3.9497565e-32
6060	-0.28836833	8.4048602e-32
6070	-0.5662692	4.6461874e-32
6080	-0.80290027	8.7191038e-32
6090	-0.97030588	3.7261269e-32
6100	-1.0467265	8.9801697e-32
6110	-1.0193727	7.0507662e-32
6120	-0.88627229	4.1327046e-32
6130	-0.65693786	5.0122016e-32
6140	-0.35173731	1.2903854e-31
6150	-4.3661876e-14	1.975188e-31
6160	0.36295713	1.3926972e-31
6170	0.69956666	7.5658796e-31
6180	0.97409723	2.6173084e-31
6190	1.1566259	8.4814527e-32
6200	1.2264374	9.281213e-32
6210	1.1744514	4.1312367e-32
6220	1.0043855	3.1633483e-33
6230	0.73250578	4.7456754e-32
6240	0.38597852	2.2662321e-32
6250	6.0637812e-14	3.4629213e-32
6260	-0.38597852	3.0754014e-32
6270	-0.73250578	4.3652986e-32
6280	-1.0043855	1.9520743e-31
6290	-1.1744514	5.0646516e-32
6300	-1.2264374	1.6585358e-32
6310	-1.1566259	3.5259875e-32
6320	-0.97409723	6.567069e-32
6330	-0.69956666	2.6675981e-32
6340	-0.36295713	3.1450144e-32
6350	-3.5722702e-14	2.2980953e-32
6360	0.35173731	1.4222059e-31
6370	0.65693786	4.516036e-32
6380	0.88627229	7.8330263e-32
6390	1.0193727	1.0500735e-31
6400	1.0467265	2.6595236e-32
6410	0.97030588	2.241956e-32
6420	0.80290027	5.603349e-32
6430	0.5662692	4.8072202e-32
6440	0.28836833	5.2695356e-32
6450	3.7562666e-14	7.7536811e-33
6460	-0.26870434	8.8501369e-33
6470	-0.49155741	2.152319e-32
6480	-0.64897711	3.3778512e-32
6490	-0.72975414	1.2079186e-32
6500	-0.73176275	3.4951089e-32
6510	-0.66158452	2.8619705e-32
6520	-0.53314651	1.5277118e-32
6530	-0.36558942	2.4236935e-32
6540	-0.1806644	1.9343599e-32
6550	-2.8684276e-14	5.1548294e-32
6560	0.15742084	3.523891e-32
6570	0.27727733	3.6829134e-32
6580	0.35120366	2.8940799e-32
6590	0.37724349	3.6736648e-32
6600	0.35946401	1.2629107e-32
6610	0.30683532	2.448954e-32
6620	0.23156943	8.843789e-33
6630	0.14717281	3.8228726e-32
6640	0.066489851	1.870246e-32
6650	6.285219e-15	3.6742408e-32
6660	-0.045416861	3.2513911e-32
6670	-0.067107648	4.5196667e-32
6680	-0.066617119	2.3723767e-32
6690	-0.049047185	4.8964184e-32
6700	-0.021932008	6.9122799e-32
6710	0.0061814927	1.5679693e-31
6720	0.027224844	3.7992557e-32
6730	0.034947277	1.2434352e-32
6740	0.025910063	2.6818304e-32
6750	4.8651633e-15	3.839102e-32
6760	-0.039599301	1.0275592e-32
6770	-0.086958457	3.4322849e-33
6780	-0.13437961	2.0330466e-32
6790	-0.1736434	8.0047112e-33
6800	-0.19733236	2.0155223e-32
6810	-0.20002975	1.1635823e-31
6820	-0.17921405	1.3045058e-31
6830	-0.13571677	3.8620161e-32
6840	-0.073676836	9.5894524e-32
6850	-1.3754361e-14	7.2105931e-33
6860	0.076595788	9.0748422e-32
6870	0.14680709	9.7495356e-33
6880	0.20206263	6.384538e-32
6890	0.23573759	2.4319598e-32
6900	0.24408603	7.0200059e-32
6910	0.22675399	3.6016773e-33
6920	0.1867981	4.4835233e-32
6930	0.13020663	1.0063039e-32
6940	0.064993607	3.6118862e-32
6950	7.6386098e-15	9.3881386e-33
6960	-0.056420162	2.2997948e-32
6970	-0.097632504	2.9388905e-32
6980	-0.11968805	5.2687627e-32
6990	-0.12187412	2.4566874e-32
7000	-0.10676275	2.6809161e-32
7010	-0.079742975	5.3222669e-32
7020	-0.0481008	3.5472337e-32
7030	-0.019780007	5.427671e-32
7040	-0.0020084887	1.8471578e-32
7050	1.0854143e-15	7.3917068e-32
7060	-0.015936397	8.5454901e-33
7070	-0.04840017	2.3036873e-32
7080	-0.092365753	2.0970381e-33
7090	-0.13977873	6.2794963e-32
7100	-0.18066553	5.2441061e-33
7110	-0.20463472	5.2800332e-32
7120	-0.202566	3.5979457e-33
7130	-0.16824504	1.1076052e-31
7140	-0.09969684	5.7787822e-34
7150	-2.1665102e-14	1.73582e-31
7160	0.12257384	1.5315115e-31
7170	0.2551644	1.8489542e-32
7180	0.3816395	5.4919325e-32
7190	0.48449152	1.2281627e-32
7200	0.54709289	2.6530051e-32
7210	0.55602786	1.2682222e-32
7220	0.50319067	7.2572609e-32
7230	0.38735362	4.3728543e-33
7240	0.21496184	6.710318e-32
7250	3.1194657e-14	6.1355445e-32
7260	-0.23711149	5.9572325e-32
7270	-0.47150947	1.0542565e-32
7280	-0.67657073	7.1452933e-32
7290	-0.82698692	6.8995973e-33
7300	-0.9018701	2.9145218e-32
7310	-0.88750647	7.0337927e-34
7320	-0.77940269	7.9821439e-32
7330	-0.58334119	2.5605839e-33
7340	-0.31527149	9.3880964e-32
7350	-5.5905739e-14	1.4472774e-32
7360	0.33121427	2.3685451e-32
7370	0.64391451	7.5459328e-33
7380	0.9041974	1.8339791e-32
7390	1.0825361	1.029475e-32
7400	1.15723	2.8637014e-32
7410	1.1170672	1.7659253e-32
7420	0.9628709	1.7234319e-32
7430	0.70772306	3.8331114e-32
7440	0.37581053	1.2851398e-32
7450	7.872585e-14	3.1285742e-32
7460	-0.38160239	9.5158046e-33
7470	-0.72972881	5.4528377e-32
7480	-1.0082077	1.358079e-32
7490	-1.1879197	5.392485e-32
7500	-1.25	3.495858e-33
7510	-1.1879197	5.93085e-32
7520	-1.0082077	7.8873514e-33
