Frequency	Signal	Power
2080	0.1098885	9.3070608e-33
2090	0.097985402	1.9914512e-31
2100	0.069334469	6.6566145e-32
2110	0.033129409	2.0751084e-31
2120	-0.00031174791	4.7614176e-33
2130	-0.021298724	6.0497891e-32
2140	-0.022442592	1.9733487e-32
2150	-2.0382421e-15	3.4181923e-31
2160	0.045319592	3.3169009e-31
2170	0.10821808	1.7928524e-31
2180	0.17938525	8.0836374e-32
2190	0.24672739	4.6592313e-32
2200	0.29709289	1.5688347e-31
2210	0.31826373	1.5620765e-31
2220	0.30093642	1.5360935e-31
2230	0.2404073	6.7186061e-32
2240	0.13770759	1.9352239e-31
2250	7.3179535e-15	4.7521167e-32
2260	-0.15985724	1.5883318e-31
2270	-0.32456316	3.7396113e-32
2280	-0.47431648	1.5878978e-31
2290	-0.58922279	3.1250757e-32
2300	-0.6518701	1.3560607e-31
2310	-0.64974234	3.7728053e-32
2320	-0.57714844	1.8640973e-31
2330	-0.43639488	2.5329361e-32
2340	-0.23801724	1.2539487e-31
2350	-9.3692676e-15	5.2968361e-32
2360	0.25396002	1.7733763e-31
2370	0.4969682	8.9530891e-32
2380	0.70194315	1.1570631e-31
2390	0.84477201	8.8339829e-32
2400	0.90723001	9.527877e-32
2410	0.87930305	4.5231576e-32
2420	0.76061665	6.1307585e-32
2430	0.56077675	1.1522643e-31
2440	0.29855628	4.4139827e-32
2450	2.2009201e-14	8.2672224e-32
2460	-0.30434815	2.5626056e-32
2470	-0.5827825	1.7280366e-31
2480	-0.80595346	5.8818368e-32
2490	-0.9501556	2.0274436e-31
2500	-1	1.7779863e-31
2510	-0.9501556	1.7482209e-31
2520	-0.80595346	3.3989137e-32
2530	-0.5827825	1.6344714e-31
2540	-0.30434815	3.3384593e-32
2550	-1.8659778e-14	1.5429132e-31
2560	0.29855628	1.9090265e-32
2570	0.56077675	9.5566572e-32
2580	0.76061665	5.0237533e-32
2590	0.87930305	5.8943659e-32
2600	0.90723001	3.0781585e-32
2610	0.84477201	7.5512909e-32
2620	0.70194315	5.9166733e-32
2630	0.4969682	1.7279744e-31
2640	0.25396002	1.5793625e-31
2650	1.2492521e-14	1.004364e-31
2660	-0.23801724	1.2234488e-31
2670	-0.43639488	1.0784914e-31
2680	-0.57714844	2.9676519e-31
2690	-0.64974234	4.1115283e-31
2700	-0.6518701	6.6071277e-31
2710	-0.58922279	4.5217598e-31
2720	-0.47431648	5.4817606e-31
2730	-0.32456316	3.1105189e-31
2740	-0.15985724	8.2983673e-32
2750	-5.9013831e-15	9.5466142e-32
2760	0.13770759	2.1546802e-32
2770	0.2404073	8.655295e-33
2780	0.30093642	6.6239562e-32
2790	0.31826373	2.2200352e-32
2800	0.29709289	1.9040524e-32
2810	0.24672739	9.2202732e-33
2820	0.17938525	1.2499254e-31
2830	0.10821808	4.255377e-32
2840	0.045319592	5.6936403e-32
2850	2.5209747e-15	4.001261e-32
2860	-0.022442592	4.8260281e-32
2870	-0.021298724	2.9233081e-32
2880	-0.00031174791	3.8115985e-32
2890	0.033129409	4.9678251e-32
2900	0.069334469	2.9263656e-32
2910	0.097985402	1.7042649e-32
2920	0.1098885	3.0610899e-32
2930	0.098546143	2.9813575e-31
2940	0.061317852	9.5507296e-33
2950	4.4701143e-15	4.8941126e-32
2960	-0.079262737	2.0147044e-32
2970	-0.16672632	9.785292e-32
2980	-0.25035505	2.4820266e-32
2990	-0.3175071	7.2991351e-32
3000	-0.35676275	2.1262421e-32
3010	-0.35963825	1.2393433e-31
3020	-0.3219423	6.5845932e-33
3030	-0.24457882	3.939081e-32
3040	-0.13367441	9.6568696e-32
3050	-7.233217e-15	1.2213176e-32
3060	0.14224786	7.8824418e-32
3070	0.27715295	7.7936873e-33
3080	0.38905235	1.4182185e-31
3090	0.46451812	1.2261322e-32
3100	0.49408603	1.717487e-31
3110	0.47350172	2.4745273e-32
3120	0.40431688	1.0434014e-30
3130	0.2937534	5.1589555e-31
3140	0.15385004	2.7065416e-31
3150	1.3315755e-14	1.1787437e-30
3160	-0.15093108	2.8549602e-32
3170	-0.28266308	1.0967774e-31
3180	-0.3814683	2.3880294e-32
3190	-0.43779388	1.6034823e-31
3200	-0.44733236	1.0495568e-32
3210	-0.41140753	2.7676619e-32
3220	-0.33663386	4.7412378e-32
3230	-0.23390477	2.0069308e-32
3240	-0.11685355	2.9477151e-32
3250	-8.3910695e-15	1.3923923e-32
3260	0.10316431	8.2310943e-32
3270	0.18189359	3.624085e-32
3280	0.22947909	7.0254352e-32
3290	0.24394562	2.4328229e-32
3300	0.22806799	9.4497977e-32
3310	0.18871694	3.119545e-32
3320	0.13563713	5.6931699e-32
3330	0.079838665	8.9864023e-33
3340	0.031837387	9.3686839e-33
3350	1.3929141e-15	3.238866e-33
3360	-0.010764397	3.1534256e-32
3370	0.00022649811	1.0384483e-31
3380	0.029315178	3.4799852e-32
3390	0.069071195	1.3525087e-31
3400	0.10946401	1.5631548e-31
3410	0.13947936	2.402642e-31
3420	0.14894942	7.8959241e-32
3430	0.13033101	8.5016041e-32
3440	0.080166589	3.7080805e-32
3450	4.9494277e-15	8.6703633e-32
3460	-0.10341015	1.4083365e-31
3470	-0.21864311	3.5516518e-31
3480	-0.33089226	7.4042383e-32
3490	-0.42382039	1.6978623e-31
3500	-0.48176275	7.4566831e-32
3510	-0.49199001	1.3631955e-31
3520	-0.44672286	1.7043276e-31
3530	-0.34461109	3.2585485e-31
3540	-0.19145009	1.4411852e-30
3550	-1.7887403e-14	8.8805015e-30
3560	0.21111408	2.811007e-29
3570	0.41932289	1.2961641e-30
3580	0.60064602	9.7536498e-32
3590	0.73254175	2.6152404e-32
3600	0.79672647	6.0778217e-32
3610	0.78160857	7.0450211e-32
3620	0.68401804	2.0215706e-31
3630	0.50999155	1.5904253e-31
3640	0.27448307	3.5237401e-31
3650	2.1782489e-14	2.0523761e-31
3660	-0.28570288	3.6695419e-31
3670	-0.55262034	2.4345819e-31
3680	-0.77184298	3.693066e-31
3690	-0.91886174	1.9421829e-31
3700	-0.97643737	2.144389e-31
3710	-0.93668728	6.8692591e-32
3720	-0.8021313	1.3660054e-31
3730	-0.58555946	4.5411907e-32
3740	-0.30872427	6.1562068e-32
3750	-2.0579637e-14	8.7592121e-33
3760	0.30872427	2.3858192e-32
3770	0.58555946	1.2125241e-32
3780	0.8021313	1.727491e-32
3790	0.93668728	5.5514021e-32
3800	0.97643737	4.7125311e-32
3810	0.91886174	8.8225517e-32
3820	0.77184298	4.9917495e-32
3830	0.55262034	1.3324796e-31
3840	0.28570288	6.3438701e-32
3850	2.8450953e-14	1.0884602e-31
3860	-0.27448307	4.0676617e-32
3870	-0.50999155	1.0498462e-31
3880	-0.68401804	1.5336899e-32
3890	-0.78160857	6.4589565e-32
3900	-0.79672647	7.2791026e-33
3910	-0.73254175	1.7907849e-32
3920	-0.60064602	1.8910668e-32
3930	-0.41932289	3.3588176e-32
3940	-0.21111408	3.6923596e-32
3950	-1.8206728e-14	8.3319902e-32
3960	0.19145009	4.2280036e-32
3970	0.34461109	7.999417e-32
3980	0.44672286	7.2552072e-32
3990	0.49199001	1.1403272e-31
4000	0.48176275	1.4957982e-31
4010	0.42382039	8.3338681e-32
4020	0.33089226	1.017743e-31
4030	0.21864311	5.2628843e-32
4040	0.10341015	3.7315462e-32
4050	7.2787e-15	3.3253324e-32
4060	-0.080166589	5.4742027e-32
4070	-0.13033101	2.3821689e-32
4080	-0.14894942	4.1129879e-32
4090	-0.13947936	5.9494595e-33
4100	-0.10946401	1.6862991e-32
4110	-0.069071195	1.2674414e-32
4120	-0.029315178	3.5103704e-32
4130	-0.00022649811	3.1738629e-32
4140	0.010764397	9.8998346e-32
4150	1.4608423e-15	7.7308098e-32
4160	-0.031837387	1.2643631e-31
4170	-0.079838665	7.8552164e-32
4180	-0.13563713	1.0169613e-31
4190	-0.18871694	4.6714809e-32
4200	-0.22806799	8.195111e-32
4210	-0.24394562	3.8382682e-32
4220	-0.22947909	5.583001e-32
4230	-0.18189359	2.8151769e-32
4240	-0.10316431	1.641673e-32
4250	-1.136293e-14	3.0009221e-32
4260	0.11685355	2.3791135e-32
4270	0.23390477	5.7833663e-32
4280	0.33663386	5.8491194e-32
4290	0.41140753	1.4543047e-31
4300	0.44733236	1.0447819e-31
4310	0.43779388	1.708664e-31
4320	0.3814683	1.1937096e-31
4330	0.28266308	3.135285e-31
4340	0.15093108	9.7661503e-32
4350	2.1063237e-14	2.0156796e-31
4360	-0.15385004	3.0883177e-31
4370	-0.2937534	1.4188293e-31
4380	-0.40431688	8.1355864e-32
4390	-0.47350172	7.981843e-32
4400	-0.49408603	3.6317766e-32
4410	-0.46451812	2.875284e-33
4420	-0.38905235	7.6770803e-32
4430	-0.27715295	4.8185603e-31
4440	-0.14224786	1.292812e-29
4450	-1.1178658e-14	4.0944952e-30
4460	0.13367441	5.1392404e-31
4470	0.24457882	1.4862554e-31
4480	0.3219423	3.7768116e-32
4490	0.35963825	3.3413361e-32
4500	0.35676275	4.197615e-32
4510	0.3175071	8.5343952e-32
4520	0.25035505	7.8847843e-32
4530	0.16672632	1.7138293e-31
4540	0.079262737	8.7502002e-32
4550	8.1580398e-15	9.995616e-32
4560	-0.061317852	1.6400124e-31
4570	-0.098546143	9.9509235e-32
4580	-0.1098885	1.4741613e-31
4590	-0.097985402	5.7375796e-32
4600	-0.069334469	1.0196545e-31
4610	-0.033129409	2.2573843e-32
4620	0.00031174791	6.5883359e-32
4630	0.021298724	9.6521072e-33
4640	0.022442592	2.3661636e-32
4650	1.9844847e-15	1.2264861e-33
4660	-0.045319592	3.3628878e-32
4670	-0.10821808	2.413479e-32
4680	-0.17938525	4.3449685e-32
4690	-0.24672739	2.930397e-32
4700	-0.29709289	5.3301258e-32
4710	-0.31826373	2.4668597e-32
4720	-0.30093642	1.9408008e-32
4730	-0.2404073	7.9568996e-32
4740	-0.13770759	4.6166026e-32
4750	-1.3927622e-14	1.367624e-31
4760	0.15985724	1.3088195e-31
4770	0.32456316	2.3590314e-31
4780	0.47431648	2.2846303e-32
4790	0.58922279	4.1280428e-32
4800	0.6518701	2.8423259e-32
4810	0.64974234	6.21953e-32
4820	0.57714844	1.1158538e-32
4830	0.43639488	9.7174576e-32
4840	0.23801724	2.6828441e-32
4850	3.1622326e-14	8.1928846e-31
4860	-0.25396002	1.019226e-31
4870	-0.4969682	8.6089698e-32
4880	-0.70194315	4.5205568e-31
4890	-0.84477201	2.2232448e-32
4900	-0.90723001	4.8592083e-32
4910	-0.87930305	1.7276385e-32
4920	-0.76061665	5.8122795e-32
4930	-0.56077675	1.092595e-32
4940	-0.29855628	5.0894413e-32
4950	-2.1529676e-14	2.5867252e-32
4960	0.30434815	1.7818181e-31
4970	0.5827825	2.5720232e-32
4980	0.80595346	2.3043068e-32
4990	0.9501556	7.6849703e-32
5000	1	3.8135866e-32
5010	0.9501556	3.9664432e-33
5020	0.80595346	3.9515434e-32
5030	0.5827825	3.155981e-32
5040	0.30434815	5.7487979e-32
5050	3.2056262e-14	1.5479996e-32
5060	-0.29855628	3.9963066e-32
5070	-0.56077675	2.623181e-32
5080	-0.76061665	2.7542111e-32
5090	-0.87930305	7.0114023e-33
5100	-0.90723001	4.3317573e-32
5110	-0.84477201	3.0723501e-32
5120	-0.70194315	2.9940015e-32
5130	-0.4969682	2.1445016e-32
5140	-0.25396002	3.489944e-32
5150	-3.474558e-14	5.5633221e-32
5160	0.23801724	2.89306e-32
5170	0.43639488	4.6601078e-32
5180	0.57714844	6.3558286e-32
5190	0.64974234	6.6829298e-32
5200	0.6518701	3.4798671e-32
5210	0.58922279	7.1209056e-32
5220	0.47431648	1.0287713e-32
5230	0.32456316	5.4924458e-32
5240	0.15985724	9.8241637e-33
5250	1.2511051e-14	3.0864554e-32
5260	-0.13770759	1.0916479e-32
5270	-0.2404073	3.7040358e-32
5280	-0.30093642	3.5322428e-36
5290	-0.31826373	3.0649212e-32
5300	-0.29709289	8.7243959e-33
5310	-0.24672739	1.021322e-31
5320	-0.17938525	5.9186726e-32
5330	-0.10821808	5.4947484e-32
5340	-0.045319592	8.1569624e-32
5350	-4.0227945e-15	3.1660555e-32
5360	0.022442592	3.3304644e-32
5370	0.021298724	3.7448557e-32
5380	0.00031174791	7.067485e-32
5390	-0.033129409	2.8249381e-32
5400	-0.069334469	9.87346e-32
5410	-0.097985402	5.2514646e-34
5420	-0.1098885	5.0326269e-32
5430	-0.098546143	6.5851863e-33
5440	-0.061317852	4.8307305e-32
5450	-1.0840193e-14	1.6672229e-32
5460	0.079262737	8.915781e-32
5470	0.16672632	2.1770522e-33
5480	0.25035505	5.702451e-32
5490	0.3175071	2.8946764e-32
5500	0.35676275	1.2510655e-31
5510	0.35963825	5.9091565e-33
5520	0.3219423	7.5679886e-32
5530	0.24457882	5.8763153e-32
5540	0.13367441	6.1273911e-32
5550	1.3370509e-14	3.6410234e-32
5560	-0.14224786	1.3790413e-32
5570	-0.27715295	6.1248664e-32
5580	-0.38905235	2.9325039e-32
5590	-0.46451812	6.5044914e-32
5600	-0.49408603	6.8358932e-33
5610	-0.47350172	1.0189952e-31
5620	-0.40431688	2.2821878e-32
5630	-0.2937534	9.3460489e-32
5640	-0.15385004	7.9006406e-34
5650	-2.0094496e-14	1.8482378e-31
5660	0.15093108	5.1868275e-32
5670	0.28266308	1.1244018e-31
5680	0.3814683	6.6043721e-32
5690	0.43779388	2.4285227e-31
5700	0.44733236	3.2293212e-31
5710	0.41140753	1.0714959e-31
5720	0.33663386	6.5798845e-31
5730	0.23390477	9.8991434e-31
5740	0.11685355	8.0664928e-30
5750	1.8355672e-14	1.6853057e-30
5760	-0.10316431	9.4933641e-30
5770	-0.18189359	1.3169133e-30
5780	-0.22947909	1.3527452e-30
5790	-0.24394562	2.4622931e-31
5800	-0.22806799	2.6958672e-31
5810	-0.18871694	2.4715555e-31
5820	-0.13563713	1.9964444e-31
5830	-0.079838665	1.8410991e-31
5840	-0.031837387	1.0221923e-31
5850	-2.3441662e-15	2.2352664e-31
5860	0.010764397	5.422666e-32
5870	-0.00022649811	6.968348e-32
5880	-0.029315178	2.3680369e-33
5890	-0.069071195	1.2162061e-31
5900	-0.10946401	2.3570308e-32
5910	-0.13947936	7.9096782e-32
5920	-0.14894942	1.2614955e-32
5930	-0.13033101	5.0297403e-32
5940	-0.080166589	5.4927696e-32
5950	-1.3247414e-14	1.5956258e-31
5960	0.10341015	4.5959082e-32
5970	0.21864311	1.0571742e-31
5980	0.33089226	5.6667637e-32
5990	0.42382039	4.254981e-32
6000	0.48176275	6.2641875e-32
6010	0.49199001	4.5272825e-32
6020	0.44672286	7.4271889e-32
6030	0.34461109	2.4019769e-32
6040	0.19145009	5.6747037e-32
6050	1.7567272e-14	2.6913688e-32
6060	-0.21111408	8.5013937e-32
6070	-0.41932289	3.3248089e-32
6080	-0.60064602	9.0280546e-32
6090	-0.73254175	2.3546581e-32
6100	-0.79672647	9.0183523e-32
6110	-0.78160857	4.3535524e-32
6120	-0.68401804	4.5702181e-32
6130	-0.50999155	4.172356e-32
6140	-0.27448307	1.4575345e-31
6150	-3.4229465e-14	1.7706089e-31
6160	0.28570288	1.5074846e-31
6170	0.55262034	7.6710372e-31
6180	0.77184298	2.4909107e-31
6190	0.91886174	7.9077506e-32
6200	0.97643737	1.171379e-31
6210	0.93668728	4.0666332e-32
6220	0.8021313	6.4963951e-33
6230	0.58555946	5.2060272e-32
6240	0.30872427	2.535517e-32
6250	4.851025e-14	2.9496783e-32
6260	-0.30872427	8.875178e-33
6270	-0.58555946	2.7407361e-32
6280	-0.8021313	7.2282687e-32
6290	-0.93668728	3.4735249e-32
6300	-0.97643737	8.1367815e-33
6310	-0.91886174	4.8613048e-32
6320	-0.77184298	4.1449268e-32
6330	-0.55262034	3.4512267e-32
6340	-0.28570288	1.6399148e-32
6350	-2.8005416e-14	3.3387103e-32
6360	0.27448307	9.593722e-32
6370	0.50999155	5.9221383e-32
6380	0.68401804	6.3096242e-32
6390	0.78160857	9.5858631e-32
6400	0.79672647	1.7198326e-32
6410	0.73254175	2.9761776e-32
6420	0.60064602	4.2276101e-32
6430	0.41932289	5.3047414e-32
6440	0.21111408	4.2093085e-32
6450	2.7150228e-14	1.5446357e-32
6460	-0.19145009	1.1959221e-32
6470	-0.34461109	2.2251928e-32
6480	-0.44672286	3.5901133e-32
6490	-0.49199001	1.1568354e-32
6500	-0.48176275	4.7343664e-32
6510	-0.42382039	2.0053171e-32
6520	-0.33089226	2.614943e-32
6530	-0.21864311	1.4765104e-32
6540	-0.10341015	2.9953973e-32
6550	-1.5576686e-14	3.4430359e-32
6560	0.080166589	4.0815706e-32
6570	0.13033101	2.4608274e-32
6580	0.14894942	4.2232875e-32
6590	0.13947936	2.4110445e-32
6600	0.10946401	2.4628957e-32
6610	0.069071195	2.0049824e-32
6620	0.029315178	1.6040928e-32
6630	0.00022649811	2.4528087e-32
6640	-0.010764397	2.5503212e-32
6650	-2.4120944e-15	3.2624836e-32
6660	0.031837387	3.1884049e-32
6670	0.079838665	3.8425185e-32
6680	0.13563713	2.1653601e-32
6690	0.18871694	4.5165752e-32
6700	0.22806799	4.4384675e-32
6710	0.24394562	9.7536769e-32
6720	0.22947909	1.2912323e-32
6730	0.18189359	1.7282226e-32
6740	0.10316431	1.2093929e-32
6750	1.6257628e-14	2.9792631e-32
6760	-0.11685355	6.2805515e-33
6770	-0.23390477	1.3748367e-32
6780	-0.33663386	1.1579549e-32
6790	-0.41140753	1.1958001e-32
6800	-0.44733236	2.3042935e-32
6810	-0.43779388	1.1684332e-31
6820	-0.3814683	9.1966705e-32
6830	-0.28266308	6.339425e-32
6840	-0.15093108	6.545505e-32
6850	-2.7841977e-14	1.7751513e-32
6860	0.15385004	6.330834e-32
6870	0.2937534	2.0414165e-32
6880	0.40431688	4.8214632e-32
6890	0.47350172	2.3459843e-32
6900	0.49408603	5.6310761e-32
6910	0.46451812	8.636253e-34
6920	0.38905235	4.3007696e-32
6930	0.27715295	5.787186e-33
6940	0.14224786	3.4789489e-32
6950	1.731595e-14	2.6124746e-33
6960	-0.13367441	2.5449279e-32
6970	-0.24457882	1.5558368e-32
6980	-0.3219423	5.7196227e-32
6990	-0.35963825	1.3000594e-32
7000	-0.35676275	3.7975063e-32
7010	-0.3175071	3.4261646e-32
7020	-0.25035505	4.4101271e-32
7030	-0.16672632	3.5974631e-32
7040	-0.079262737	3.2367739e-32
7050	-1.1287077e-14	5.8928762e-32
7060	0.061317852	2.0640152e-32
7070	0.098546143	1.9053691e-32
7080	0.1098885	7.6624688e-33
7090	0.097985402	4.8872468e-32
7100	0.069334469	1.1557509e-32
7110	0.033129409	4.9451146e-32
7120	-0.00031174791	4.985207e-33
7130	-0.021298724	9.880688e-32
7140	-0.022442592	5.8447661e-33
7150	-6.5974588e-15	1.5985679e-31
7160	0.045319592	1.2398956e-31
7170	0.10821808	2.0239207e-32
7180	0.17938525	4.049476e-32
7190	0.24672739	2.1682528e-32
7200	0.29709289	1.7609669e-32
7210	0.31826373	2.5826406e-32
7220	0.30093642	3.5649104e-32
7230	0.2404073	2.0181503e-32
7240	0.13770759	4.1937177e-32
7250	2.053729e-14	3.0826074e-33
7260	-0.15985724	2.6340547e-32
7270	-0.32456316	1.7050994e-32
7280	-0.47431648	4.4635097e-32
7290	-0.58922279	1.7619304e-32
7300	-0.6518701	2.2489145e-32
7310	-0.64974234	8.1019062e-33
7320	-0.57714844	5.8420507e-32
7330	-0.43639488	1.1523946e-32
7340	-0.23801724	6.9310544e-32
7350	-4.2553221e-14	2.1608656e-32
7360	0.25396002	1.1350653e-32
7370	0.4969682	8.0522594e-33
7380	0.70194315	1.5613537e-32
7390	0.84477201	5.7603462e-33
7400	0.90723001	2.7281451e-32
7410	0.87930305	8.2422413e-33
7420	0.76061665	2.9232946e-32
7430	0.56077675	2.0434797e-32
7440	0.29855628	2.1102965e-32
7450	6.2678179e-14	1.6241758e-32
7460	-0.30434815	1.8394728e-32
7470	-0.5827825	3.3615279e-32
7480	-0.80595346	2.6620877e-32
7490	-0.9501556	3.2675361e-32
7500	-1	1.7786033e-32
7510	-0.9501556	3.8399516e-32
7520	-0.80595346	8.0053072e-33
