0	0	1.3748302e-30	0	-298.61751
10	0	2.0520671e-12	0	-116.87808
20	0	1.0315969e-12	0	-119.8649
30	0	2.3212116e-10	0	-96.342853
40	0	4.8955843e-11	0	-103.10195
50	0	6.5488969e-11	0	-101.83832
60	-0	4.2031303e-10	0	-93.764272
70	-0	1.7240435e-10	0	-97.634518
80	-0	6.7852478e-10	0	-91.684343
90	-0	1.5324127e-10	0	-98.146243
100	-0	5.9616082e-10	0	-92.246366
110	-0	3.2211091e-09	0	-84.919946
120	-0	3.6411088e-11	0	-104.38766
130	-0	1.6669254e-09	0	-87.780838
140	-0	7.6077844e-10	0	-91.187418
150	-0	1.5642204e-09	0	-88.057021
160	0	2.43853e-10	0	-96.128719
170	0	6.2749157e-09	0	-82.023921
180	0	1.3012844e-09	0	-88.856278
190	0	1.1618715e-09	0	-89.348419
200	0	4.4315693e-09	0	-83.534425
210	0	1.615132e-09	0	-87.91792
220	0	4.889546e-10	0	-93.107315
230	0	8.8999e-09	0	-80.506149
240	0	7.2180605e-11	0	-101.41579
250	0	4.4455164e-09	0	-83.520778
260	-0	2.527282e-09	0	-85.973463
270	-0	4.1701297e-11	0	-103.7985
280	-0	1.8201718e-09	0	-87.398876
290	-0	1.9451134e-09	0	-87.110551
300	-0	4.540823e-09	0	-83.428654
310	-0	2.2469569e-09	0	-86.484052
320	-0	5.0832663e-09	0	-82.938571
330	-0	1.7378526e-09	0	-87.599871
340	-0	4.6809107e-09	0	-83.296696
350	-0	1.1107958e-08	0	-79.543658
360	0	4.8642419e-09	0	-83.129848
370	0	2.4411695e-09	0	-86.124021
380	0	6.6677315e-09	0	-81.760219
390	0	4.913126e-09	0	-83.086421
400	0	9.7630705e-09	0	-80.104136
410	0	1.7592485e-09	0	-87.546728
420	0	2.3705156e-09	0	-86.251572
430	0	1.347405e-08	0	-78.705018
440	0	7.1681196e-09	0	-81.445948
450	0	5.0674098e-09	0	-82.95214
460	-0	2.9930666e-08	0	-75.238836
470	-0	1.2248163e-09	0	-89.119291
480	-0	9.9312224e-09	0	-80.029973
490	-0	2.4344506e-08	0	-76.13599
500	-0	2.7683961e-09	0	-85.577718
510	-0	2.4353054e-08	0	-76.134466
520	-0	9.9381979e-09	0	-80.026924
530	-0	1.2261069e-09	0	-89.114717
540	-0	2.9972725e-08	0	-75.232738
550	-0	5.0763124e-09	0	-82.944517
560	0	7.1832337e-09	0	-81.4368
570	0	1.3507201e-08	0	-78.694346
580	0	2.377182e-09	0	-86.239376
590	0	1.7648151e-09	0	-87.533008
600	0	9.7974005e-09	0	-80.088891
610	0	4.9321324e-09	0	-83.069653
620	0	6.6958744e-09	0	-81.741927
630	0	2.4523332e-09	0	-86.104205
640	0	4.888201e-09	0	-83.108509
650	0	1.1166586e-08	0	-79.520796
660	-0	4.7072672e-09	0	-83.272311
670	-0	1.7482507e-09	0	-87.573963
680	-0	5.1154739e-09	0	-82.911141
690	-0	2.2619864e-09	0	-86.4551
700	-0	4.5727979e-09	0	-83.39818
710	-0	1.9594966e-09	0	-87.078555
720	-0	1.8342736e-09	0	-87.365359
730	-0	4.2039099e-11	0	-103.76347
740	-0	2.5486465e-09	0	-85.936904
750	-0	4.4846666e-09	0	-83.482698
760	0	7.2841765e-11	0	-101.3762
770	0	8.9845645e-09	0	-80.46503
780	0	4.9377872e-10	0	-93.064676
790	0	1.6316378e-09	0	-87.873763
800	0	4.4784229e-09	0	-83.488749
810	0	1.1745661e-09	0	-89.301225
820	0	1.3159619e-09	0	-88.807567
830	0	6.3479094e-09	0	-81.973693
840	0	2.4677581e-10	0	-96.076974
850	0	1.5835218e-09	0	-88.00376
860	-0	7.7043473e-10	0	-91.132641
870	-0	1.6886721e-09	0	-87.724547
880	-0	3.6898973e-11	0	-104.32986
890	-0	3.2654081e-09	0	-84.860625
900	-0	6.045703e-10	0	-92.185532
910	-0	1.5545704e-10	0	-98.083896
920	-0	6.8857558e-10	0	-91.620484
930	-0	1.7501904e-10	0	-97.569147
940	-0	4.2683599e-10	0	-93.69739
950	-0	6.6528448e-11	0	-101.76993
960	0	4.9750191e-11	0	-103.03205
970	0	2.359695e-10	0	-96.271441
980	0	1.0490641e-12	0	-119.79198
990	0	2.0875377e-12	0	-116.80366
1000	0	1.5972683e-29	0	-287.96622
1010	0	2.0889867e-12	0	-116.80064
1020	0	1.050521e-12	0	-119.78595
1030	0	2.3646123e-10	0	-96.262401
1040	0	4.9888467e-11	0	-103.02
1050	0	6.6759661e-11	0	-101.75486
1060	-0	4.286167e-10	0	-93.679309
1070	-0	1.7587117e-10	0	-97.548054
1080	-0	6.9240827e-10	0	-91.596378
1090	-0	1.5643081e-10	0	-98.056777
1100	-0	6.0877938e-10	0	-92.155401
1110	-0	3.2904235e-09	0	-84.827482
1120	-0	3.720744e-11	0	-104.2937
1130	-0	1.7039702e-09	0	-87.68538
1140	-0	7.7795345e-10	0	-91.090464
1150	-0	1.6000843e-09	0	-87.958571
1160	0	2.4952981e-10	0	-96.028776
1170	0	6.4232016e-09	0	-81.922484
1180	0	1.3324935e-09	0	-88.753349
1190	0	1.1901456e-09	0	-89.243999
1200	0	4.5409696e-09	0	-83.428514
1210	0	1.6555718e-09	0	-87.81052
1220	0	5.0136886e-10	0	-92.998426
1230	0	9.1289889e-09	0	-80.395773
1240	0	7.4063922e-11	0	-101.30393
1250	0	4.5630679e-09	0	-83.407431
1260	-0	2.5949969e-09	0	-85.858632
1270	-0	4.283325e-11	0	-103.68219
1280	-0	1.8702172e-09	0	-87.281079
1290	-0	1.9992758e-09	0	-86.991273
1300	-0	4.6688546e-09	0	-83.307897
1310	-0	2.3110982e-09	0	-86.361816
1320	-0	5.2301517e-09	0	-82.814857
1330	-0	1.7886774e-09	0	-87.47468
1340	-0	4.8194444e-09	0	-83.17003
1350	-0	1.1440586e-08	0	-79.415517
1360	0	5.0116014e-09	0	-83.000235
1370	0	2.5159758e-09	0	-85.992935
1380	0	6.8743827e-09	0	-81.627663
1390	0	5.0671114e-09	0	-82.952395
1400	0	1.0072466e-08	0	-79.968642
1410	0	1.8156129e-09	0	-87.409767
1420	0	2.4472902e-09	0	-86.113145
1430	0	1.391513e-08	0	-78.565127
1440	0	7.4052659e-09	0	-81.304593
1450	0	5.2368199e-09	0	-82.809324
1460	-0	3.0941691e-08	0	-75.09456
1470	-0	1.2666147e-09	0	-88.973555
1480	-0	1.0273587e-08	0	-79.882779
1490	-0	2.5192196e-08	0	-75.98734
1500	-0	2.8657534e-09	0	-85.427612
1510	-0	2.5217928e-08	0	-75.982906
1520	-0	1.0294586e-08	0	-79.873911
1530	-0	1.2705e-09	0	-88.960253
1540	-0	3.1068304e-08	0	-75.076824
1550	-0	5.2636195e-09	0	-82.787155
1560	0	7.4507644e-09	0	-81.277992
1570	0	1.4014924e-08	0	-78.534093
1580	0	2.4673583e-09	0	-86.077678
1590	0	1.8323704e-09	0	-87.369867
1600	0	1.0175811e-08	0	-79.92431
1610	0	5.124327e-09	0	-82.903632
1620	0	6.9591023e-09	0	-81.574468
1630	0	2.5495825e-09	0	-85.935309
1640	0	5.0837262e-09	0	-82.938178
1650	0	1.1617077e-08	0	-79.349031
1660	-0	4.8987865e-09	0	-83.099115
1670	-0	1.8199791e-09	0	-87.399336
1680	-0	5.3271076e-09	0	-82.735085
1690	-0	2.3563419e-09	0	-86.277617
1700	-0	4.7651097e-09	0	-83.219271
1710	-0	2.0425741e-09	0	-86.898222
1720	-0	1.9126684e-09	0	-87.183603
1730	-0	4.3850147e-11	0	-103.58029
1740	-0	2.6593114e-09	0	-85.752308
1750	-0	4.6809231e-09	0	-83.296685
1760	0	7.6054235e-11	0	-101.18877
1770	0	9.3838576e-09	0	-80.276186
1780	0	5.1589107e-10	0	-92.87442
1790	0	1.7052595e-09	0	-87.682095
1800	0	4.6820146e-09	0	-83.295672
1810	0	1.2283606e-09	0	-89.106741
1820	0	1.3766778e-09	0	-88.611677
1830	0	6.6429369e-09	0	-81.776399
1840	0	2.5832845e-10	0	-95.878278
1850	0	1.6581879e-09	0	-87.803663
1860	-0	8.0702214e-10	0	-90.931146
1870	-0	1.7694351e-09	0	-87.521654
1880	-0	3.8676139e-11	0	-104.12557
1890	-0	3.4237784e-09	0	-84.654943
1900	-0	6.3409476e-10	0	-91.978458
1910	-0	1.6310105e-10	0	-97.875433
1920	-0	7.2266458e-10	0	-91.410632
1930	-0	1.8374227e-10	0	-97.357909
1940	-0	4.4825305e-10	0	-93.484767
1950	-0	6.9888844e-11	0	-101.55592
1960	0	5.2279724e-11	0	-102.81667
1970	0	2.4804604e-10	0	-96.054677
1980	0	1.1031032e-12	0	-119.57384
1990	0	2.1957654e-12	0	-116.58414
2000	0	5.0390998e-33	0	-322.97647
2010	0	2.1986785e-12	0	-116.57838
2020	0	1.1060321e-12	0	-119.56232
2030	0	2.4903458e-10	0	-96.037403
2040	0	5.2557707e-11	0	-102.79364
2050	0	7.0353664e-11	0	-101.52713
2060	-0	4.5183289e-10	0	-93.450222
