FM Modulation Parameters: m=10000.0, F=2000000, FMOD=10, FD=100000
Frequency	Signal	Power
2380	-0.99950656	1.4472079e-19
2400	-0.80901705	1.4716964e-19
2420	-0.27899119	1.4963569e-19
2440	0.36812447	1.521303e-19
2460	0.86074198	1.5463266e-19
2480	0.99211471	1.5715103e-19
2500	0.70710685	1.5969139e-19
2520	0.12533334	1.6225373e-19
2540	-0.50904132	1.6482674e-19
2560	-0.92977645	1.6745652e-19
2580	-0.96029372	1.7008493e-19
2600	-0.58778534	1.7272637e-19
2620	0.031410643	1.7540315e-19
2640	0.6374239	1.7808811e-19
2660	0.97591674	1.8078935e-19
2680	0.90482711	1.8352525e-19
2700	0.45399061	1.8627079e-19
2720	-0.18738119	1.8903607e-19
2740	-0.75011098	1.9183314e-19
2760	-0.99802672	1.9463637e-19
2780	-0.82708065	1.9747218e-19
2800	-0.30901713	2.0030676e-19
2820	0.33873778	2.0318238e-19
2840	0.84432785	2.0609242e-19
2860	0.99556198	2.0900547e-19
2880	0.72896873	2.1195129e-19
2900	0.15643462	2.14886e-19
2920	-0.48175353	2.1787665e-19
2940	-0.91775456	2.2084581e-19
2960	-0.9685832	2.2387696e-19
2980	-0.61290719	2.2690688e-19
3000	-1.7441032e-07	2.2996479e-19
3020	0.61290691	2.3304891e-19
3040	0.96858312	2.3613548e-19
3060	0.9177547	2.3923853e-19
3080	0.48175384	2.4237956e-19
3100	-0.15643427	2.4555409e-19
3120	-0.72896849	2.4872256e-19
3140	-0.99556195	2.5193402e-19
3160	-0.84432803	2.5515456e-19
3180	-0.33873812	2.5838762e-19
3200	0.30901679	2.616487e-19
3220	0.82708045	2.6492569e-19
3240	0.99802674	2.682211e-19
3260	0.75011122	2.7155215e-19
3280	0.18738154	2.7489924e-19
3300	-0.45399029	2.7825258e-19
3320	-0.90482695	2.8163481e-19
3340	-0.97591681	2.8505463e-19
3360	-0.63742418	2.8848316e-19
3380	-0.031411008	2.9190495e-19
3400	0.58778505	2.9536444e-19
3420	0.96029361	2.9884701e-19
3440	0.92977658	3.0234356e-19
3460	0.50904165	3.0589273e-19
3480	-0.12533296	3.0944045e-19
3500	-0.70710659	3.1300163e-19
3520	-0.99211467	3.1660346e-19
3540	-0.86074217	3.2019542e-19
3560	-0.36812482	3.2383215e-19
3580	0.27899082	3.2748142e-19
3600	0.80901682	3.3114605e-19
3620	0.99950657	3.3483588e-19
3640	0.77051344	3.3855441e-19
3660	0.21814355	3.4227312e-19
3680	-0.425779	3.4602263e-19
3700	-0.89100638	3.4980369e-19
3720	-0.98228731	3.5359612e-19
3740	-0.66131212	3.5741213e-19
3760	-0.062790862	3.6124414e-19
3780	0.56208309	3.650941e-19
3800	0.95105641	3.6895809e-19
3820	0.94088089	3.7284166e-19
3840	0.5358271	3.7676899e-19
3860	-0.094107943	3.8070249e-19
3880	-0.68454683	3.8466314e-19
3900	-0.98768828	3.8863319e-19
3920	-0.87630687	3.9262195e-19
3940	-0.39714825	3.9665117e-19
3960	0.2486895	4.0069296e-19
3980	0.79015476	4.0475367e-19
4000	1	4.0885309e-19
4020	0.79015527	4.1294506e-19
4040	0.2486903	4.1704264e-19
4060	-0.39714749	4.2119292e-19
4080	-0.87630647	4.2533554e-19
4100	-0.98768841	4.2951114e-19
4120	-0.68454744	4.3371623e-19
4140	-0.09410877	4.3794986e-19
4160	0.5358264	4.4221187e-19
4180	0.94088061	4.4645173e-19
4200	0.95105666	4.5073268e-19
4220	0.56208378	4.5503518e-19
4240	-0.062790028	4.593395e-19
4260	-0.66131149	4.6369079e-19
4280	-0.98228716	4.6806269e-19
4300	-0.89100676	4.7245772e-19
4320	-0.42577976	4.768389e-19
4340	0.21814273	4.8127413e-19
4360	0.7705129	4.8570608e-19
4380	0.99950654	4.9017502e-19
4400	0.80901732	4.9467365e-19
4420	0.27899164	4.9917064e-19
4440	-0.36812403	5.0370932e-19
4460	-0.86074174	5.0827455e-19
4480	-0.99211477	5.1282627e-19
4500	-0.7071072	5.1741733e-19
4520	-0.12533383	5.2202603e-19
4540	0.5090409	5.2663988e-19
4560	0.92977626	5.3129271e-19
4580	0.96029386	5.3596382e-19
4600	0.58778576	5.4065069e-19
4620	-0.031410122	5.4537274e-19
4640	-0.63742349	5.5012386e-19
4660	-0.97591662	5.5488374e-19
4680	-0.90482733	5.5966063e-19
4700	-0.4539911	5.6443886e-19
4720	0.18738065	5.6923328e-19
4740	0.75011061	5.7408685e-19
4760	0.99802668	5.7892741e-19
4780	0.82708097	5.8381449e-19
4800	0.30901767	5.88701e-19
4820	-0.33873724	5.9361867e-19
4840	-0.84432753	5.9854866e-19
4860	-0.99556203	6.0350294e-19
4880	-0.72896914	6.0847636e-19
4900	-0.15643522	6.135009e-19
4920	0.481753	6.1849613e-19
4940	0.91775432	6.2353949e-19
4960	0.96858336	6.2861299e-19
4980	0.61290768	6.3369283e-19
5000	8.0745511e-07	6.387829e-19
5020	-0.61290641	6.4390967e-19
5040	-0.96858296	6.4902644e-19
5060	-0.91775496	6.5421638e-19
5080	-0.48175442	6.5937781e-19
5100	0.15643362	6.6459884e-19
5120	0.72896803	6.6982872e-19
5140	0.99556188	6.7508605e-19
5160	0.8443284	6.8032999e-19
5180	0.33873877	6.8564447e-19
5200	-0.30901613	6.9092067e-19
5220	-0.82708006	6.9624781e-19
5240	-0.99802679	7.0158492e-19
5260	-0.75011169	7.069553e-19
5280	-0.18738225	7.1235422e-19
5300	0.45398964	7.177571e-19
5320	0.90482664	7.2317291e-19
5340	0.97591698	7.2863981e-19
5360	0.63742476	7.341016e-19
5380	0.031411764	7.3960104e-19
5400	-0.58778443	7.4511502e-19
5420	-0.9602934	7.506655e-19
5440	-0.92977687	7.5619929e-19
5460	-0.50904232	7.6179302e-19
5480	0.12533218	7.6734153e-19
5500	0.70710602	7.7292446e-19
5520	0.99211457	7.785688e-19
5540	0.86074259	7.8422594e-19
5560	0.36812558	7.8988316e-19
5580	-0.27899003	7.9562273e-19
5600	-0.80901633	8.0132646e-19
5620	-0.9995066	8.0707254e-19
5640	-0.77051398	8.1281816e-19
5660	-0.21814438	8.185779e-19
5680	0.42577822	8.2439906e-19
5700	0.89100598	8.3018204e-19
5720	0.98228748	8.3604355e-19
5740	0.66131278	8.4189892e-19
5760	0.062791752	8.4775028e-19
5780	-0.56208235	8.5363784e-19
5800	-0.95105613	8.5954041e-19
5820	-0.9408812	8.6548336e-19
5840	-0.53582788	8.7148006e-19
5860	0.094107019	8.7746396e-19
5880	0.68454615	8.8345619e-19
5900	0.98768813	8.8945287e-19
5920	0.87630733	8.9550387e-19
5940	0.39714913	9.015836e-19
5960	-0.24868856	9.0763483e-19
5980	-0.79015417	9.1374151e-19
6000	-1	9.1987648e-19
6020	-0.79015588	9.2600269e-19
6040	-0.24869127	9.3216356e-19
6060	0.39714657	9.3837926e-19
6080	0.87630598	9.4460794e-19
6100	0.98768857	9.508133e-19
6120	0.68454819	9.5704168e-19
6140	0.094109802	9.6329097e-19
6160	-0.53582552	9.6957715e-19
6180	-0.94088025	9.7588841e-19
6200	-0.95105699	9.8224031e-19
6220	-0.56208466	9.8858352e-19
6240	0.062788953	9.9493065e-19
6260	0.66131068	1.0012948e-18
6280	0.98228695	1.0077184e-18
6300	0.89100726	1.0141516e-18
6320	0.42578077	1.0205878e-18
6340	-0.21814163	1.0270892e-18
6360	-0.77051218	1.0335817e-18
6380	-0.99950651	1.0401018e-18
6400	-0.80901799	1.0466283e-18
6420	-0.27899275	1.0531941e-18
6440	0.36812295	1.0597558e-18
6460	0.86074114	1.0663442e-18
6480	0.99211492	1.0729483e-18
6500	0.70710804	1.0795414e-18
6520	0.12533501	1.0862081e-18
6540	-0.50903986	1.092897e-18
6560	-0.92977581	1.099602e-18
6580	-0.9602942	1.1063564e-18
6600	-0.58778675	1.1130485e-18
6620	0.031408886	1.1198228e-18
6640	0.63742253	1.1265988e-18
6660	0.97591635	1.133396e-18
6680	0.90482787	1.1402123e-18
6700	0.45399223	1.1470671e-18
6720	-0.18737939	1.1539031e-18
6740	-0.75010976	1.1607832e-18
6760	-0.9980266	1.167679e-18
6780	-0.82708171	1.1746009e-18
6800	-0.30901893	1.1815659e-18
6820	0.33873599	1.1885206e-18
6840	0.84432682	1.195468e-18
6860	0.99556216	1.2025136e-18
6880	0.72897007	1.2095108e-18
6900	0.15643656	1.2165632e-18
6920	-0.4817518	1.2236208e-18
6940	-0.91775377	1.2306531e-18
6960	-0.9685837	1.2377507e-18
6980	-0.61290879	1.2448811e-18
7000	-2.2156567e-06	1.2520318e-18
7020	0.61290529	1.2592243e-18
7040	0.9685826	1.2664465e-18
7060	0.91775553	1.2736463e-18
7080	0.48175568	1.2808696e-18
7100	-0.15643218	1.2880939e-18
7120	-0.72896703	1.2953232e-18
7140	-0.99556174	1.3026427e-18
7160	-0.8443292	1.3099764e-18
7180	-0.33874017	1.3173153e-18
7200	0.3090147	1.3246264e-18
7220	0.82707921	1.3320286e-18
7240	0.99802688	1.339383e-18
7260	0.7501127	1.3468095e-18
7280	0.18738376	1.3542473e-18
7300	-0.45398826	1.3616815e-18
7320	-0.90482597	1.3691373e-18
7340	-0.97591732	1.3766623e-18
7360	-0.63742597	1.3841483e-18
7380	-0.031413354	1.3917011e-18
7400	0.58778313	1.3992845e-18
7420	0.96029295	1.4068572e-18
7440	0.92977747	1.4144272e-18
7460	0.50904372	1.4220655e-18
7480	-0.12533055	1.4296284e-18
7500	-0.70710485	1.4373231e-18
7520	-0.99211436	1.4450051e-18
7540	-0.86074344	1.4527058e-18
7560	-0.36812715	1.4604283e-18
7580	0.2789884	1.4681519e-18
7600	0.80901533	1.475905e-18
7620	0.99950665	1.4836979e-18
7640	0.77051508	1.4914697e-18
7660	0.21814607	1.4993192e-18
7680	-0.42577664	1.5071857e-18
7700	-0.89100519	1.5150558e-18
7720	-0.98228781	1.5229514e-18
7740	-0.66131411	1.5308095e-18
7760	-0.062793532	1.5387208e-18
7780	0.56208086	1.5466529e-18
7800	0.95105557	1.554578e-18
7820	0.94088182	1.5626059e-18
7840	0.53582942	1.5706063e-18
7860	-0.094105191	1.5786543e-18
7880	-0.6845448	1.586711e-18
7900	-0.98768784	1.5947481e-18
7920	-0.87630823	1.6028261e-18
7940	-0.39715086	1.6109143e-18
7960	0.24868673	1.6190576e-18
7980	0.790153	1.6271609e-18
8000	1	1.6353647e-18
8020	0.79015705	1.6435544e-18
8040	0.24869314	1.6517865e-18
8060	-0.39714479	1.6600281e-18
8080	-0.87630504	1.6682769e-18
8100	-0.98768888	1.6765469e-18
8120	-0.68454963	1.6848041e-18
8140	-0.094111782	1.6931231e-18
8160	0.53582383	1.7014339e-18
8180	0.94087957	1.709798e-18
8200	0.95105762	1.7181603e-18
8220	0.56208635	1.7265428e-18
8240	-0.062786913	1.7349871e-18
8260	-0.66130913	1.7433858e-18
8280	-0.98228656	1.7518883e-18
8300	-0.8910082	1.7603577e-18
8320	-0.42578266	1.7688321e-18
8340	0.21813958	1.7773224e-18
8360	0.77051084	1.7858699e-18
8380	0.99950644	1.7944124e-18
8400	0.80901924	1.8030272e-18
8420	0.27899481	1.8116087e-18
8440	-0.36812094	1.8201964e-18
8460	-0.86074004	1.8288516e-18
8480	-0.9921152	1.8374808e-18
8500	-0.70710959	1.8461906e-18
8520	-0.1253372	1.8548784e-18
8540	0.50903795	1.863632e-18
8560	0.92977499	1.8723973e-18
8580	0.96029482	1.8811259e-18
8600	0.58778858	1.8898806e-18
8620	-0.031406624	1.8987242e-18
8640	-0.63742078	1.9074848e-18
8660	-0.97591585	1.9163896e-18
8680	-0.90482885	1.9252403e-18
8700	-0.45399429	1.9341044e-18
8720	0.18737711	1.943028e-18
8740	0.75010822	1.951928e-18
8760	0.99802646	1.9608747e-18
8780	0.82708303	1.9698611e-18
8800	0.30902118	1.9788147e-18
8820	-0.33873375	1.987803e-18
8840	-0.84432553	1.9968242e-18
8860	-0.99556239	2.0058859e-18
8880	-0.72897172	2.0149904e-18
8900	-0.15643896	2.0240802e-18
8920	0.48174966	2.033168e-18
8940	0.91775279	2.0423153e-18
8960	0.96858432	2.0514622e-18
8980	0.61291075	2.0605996e-18
9000	4.7090778e-06	2.0698069e-18
9020	-0.61290331	2.0790661e-18
9040	-0.96858197	2.0882693e-18
9060	-0.91775653	2.0974853e-18
9080	-0.48175791	2.1067333e-18
9100	0.15642966	2.1160147e-18
9120	0.72896527	2.1253652e-18
9140	0.9955615	2.1347143e-18
9160	0.84433059	2.1440456e-18
9180	0.33874262	2.1534178e-18
9200	-0.30901221	2.1628252e-18
9220	-0.82707773	2.1722072e-18
9240	-0.99802705	2.1816559e-18
9260	-0.75011446	2.1911561e-18
9280	-0.18738639	2.2006501e-18
9300	0.45398587	2.2100904e-18
9320	0.90482483	2.2196194e-18
9340	0.97591791	2.2291398e-18
9360	0.63742807	2.2387435e-18
9380	0.031416088	2.2483203e-18
9400	-0.58778091	2.2578696e-18
9420	-0.96029218	2.2674849e-18
9440	-0.92977849	2.2771341e-18
9460	-0.50904612	2.2868194e-18
9480	0.12532777	2.2964979e-18
9500	0.70710286	2.3062226e-18
9520	0.992114	2.3159362e-18
9540	0.86074488	2.325688e-18
9560	0.3681298	2.3354288e-18
9580	-0.27898565	2.3452451e-18
9600	-0.80901364	2.3549856e-18
9620	-0.99950674	2.3648183e-18
9640	-0.77051693	2.3746757e-18
9660	-0.21814892	2.384504e-18
9680	0.42577399	2.3944042e-18
9700	0.89100385	2.4043191e-18
9720	0.98228836	2.4142584e-18
9740	0.66131634	2.424202e-18
9760	0.062796513	2.434146e-18
9780	-0.56207838	2.4441257e-18
9800	-0.95105464	2.4541217e-18
9820	-0.94088284	2.4641856e-18
9840	-0.53583199	2.4742572e-18
9860	0.094102149	2.4842952e-18
9880	0.68454256	2.4943837e-18
9900	0.98768736	2.5045016e-18
9920	0.87630972	2.5146162e-18
9940	0.39715371	2.524803e-18
9960	-0.24868371	2.5349628e-18
9980	-0.79015108	2.5451741e-18
10000	-1	2.5553739e-18
10020	-0.790159	2.5655287e-18
10040	-0.24869622	2.5758378e-18
10060	0.39714185	2.5861237e-18
10080	0.87630349	2.5964419e-18
10100	0.98768938	2.6067876e-18
10120	0.68455199	2.6170253e-18
10140	0.094115018	2.6274441e-18
10160	-0.53582107	2.6377608e-18
10180	-0.94087846	2.6482075e-18
10200	-0.95105863	2.6585965e-18
10220	-0.56208908	2.6689878e-18
10240	0.062783597	2.6794495e-18
10260	0.66130663	2.689997e-18
10280	0.98228594	2.7005077e-18
10300	0.89100973	2.7110537e-18
10320	0.42578572	2.721552e-18
10340	-0.21813627	2.7320686e-18
10360	-0.77050866	2.7426563e-18
10380	-0.99950633	2.7532517e-18
10400	-0.80902127	2.7638858e-18
10420	-0.27899812	2.7745231e-18
10440	0.36811772	2.7852263e-18
10460	0.86073826	2.7958938e-18
10480	0.99211563	2.8065437e-18
10500	0.70711207	2.8172802e-18
10520	0.12534069	2.8280368e-18
10540	-0.50903491	2.838796e-18
10560	-0.92977369	2.849589e-18
10580	-0.96029582	2.8604147e-18
10600	-0.58779148	2.8712735e-18
10620	0.031403026	2.8821351e-18
10640	0.63741799	2.8929508e-18
10660	0.97591505	2.9038795e-18
10680	0.9048304	2.9147129e-18
10700	0.45399755	2.9256917e-18
10720	-0.1873735	2.9366022e-18
10740	-0.75010578	2.9476071e-18
10760	-0.99802622	2.9585476e-18
10780	-0.82708512	2.9696545e-18
10800	-0.30902473	2.9806347e-18
10820	0.33873022	2.9917442e-18
10840	0.84432352	3.0026942e-18
10860	0.99556274	3.0138609e-18
10880	0.72897432	3.0249275e-18
10900	0.15644273	3.0361223e-18
10920	-0.4817463	3.0472017e-18
10940	-0.91775127	3.0584634e-18
10960	-0.96858528	3.0695987e-18
10980	-0.61291381	3.0808681e-18
11000	-8.5977808e-06	3.0920353e-18
11020	0.61290022	3.1032702e-18
11040	0.968581	3.1145646e-18
11060	0.9177581	3.1258514e-18
11080	0.48176137	3.1371768e-18
11100	-0.15642574	3.1485094e-18
11120	-0.72896255	3.1598701e-18
11140	-0.99556112	3.1712705e-18
11160	-0.84433274	3.1826919e-18
11180	-0.33874641	3.1941089e-18
11200	0.30900836	3.2055658e-18
11220	0.82707545	3.2170291e-18
11240	0.9980273	3.2285019e-18
11260	0.75011717	3.2399936e-18
11280	0.18739042	3.2514942e-18
11300	-0.4539822	3.2630192e-18
11320	-0.90482306	3.2746286e-18
11340	-0.97591882	3.2861809e-18
11360	-0.63743129	3.2977691e-18
11380	-0.031420274	3.3094149e-18
11400	0.58777751	3.3210449e-18
11420	0.960291	3.332643e-18
11440	0.92978005	3.344404e-18
11460	0.50904978	3.3561346e-18
11480	-0.12532354	3.3678293e-18
11500	-0.70709983	3.3796038e-18
11520	-0.99211346	3.3913592e-18
11540	-0.86074708	3.4031481e-18
11560	-0.36813383	3.414945e-18
11580	0.27898147	3.4268064e-18
11600	0.80901107	3.4386211e-18
11620	0.99950688	3.4504962e-18
11640	0.77051974	3.4623739e-18
11660	0.21815323	3.4743196e-18
11680	-0.42576998	3.4862146e-18
11700	-0.89100183	3.4981732e-18
11720	-0.9822892	3.5101442e-18
11740	-0.66131971	3.5221333e-18
11760	-0.062801005	3.5341595e-18
11780	0.56207464	3.546153e-18
11800	0.95105324	3.5581713e-18
11820	0.94088438	3.5702952e-18
11840	0.53583585	3.582388e-18
11860	-0.094097585	3.5944577e-18
11880	-0.68453921	3.6065774e-18
11900	-0.98768664	3.6187775e-18
11920	-0.87631195	3.6310052e-18
11940	-0.39715798	3.6431863e-18
11960	0.24867918	3.6553898e-18
11980	0.79014821	3.6676586e-18
12000	1	3.6798617e-18
12020	0.79016189	3.6922339e-18
12040	0.24870081	3.7044423e-18
12060	-0.39713749	3.7167902e-18
12080	-0.87630119	3.7290786e-18
12100	-0.98769013	3.7415112e-18
12120	-0.68455549	3.7538902e-18
12140	-0.09411982	3.7662801e-18
12160	0.53581699	3.7786483e-18
12180	0.94087682	3.7911275e-18
12200	0.95106014	3.8035941e-18
12220	0.56209313	3.8161156e-18
12240	-0.062778697	3.8286123e-18
12260	-0.66130294	3.8411315e-18
12280	-0.98228501	3.8536303e-18
12300	-0.89101198	3.8662164e-18
12320	-0.42579022	3.878821e-18
12340	0.2181314	3.8914087e-18
12360	0.77050547	3.9040229e-18
12380	0.99950618	3.9167229e-18
12400	0.80902423	3.929366e-18
12420	0.27900299	3.9420211e-18
12440	-0.36811299	3.9546889e-18
12460	-0.86073567	3.9674656e-18
12480	-0.99211627	3.980227e-18
12500	-0.7071157	3.9929562e-18
12520	-0.12534581	4.0057756e-18
12540	0.50903045	4.018561e-18
12560	0.92977177	4.0313661e-18
12580	0.96029727	4.0442764e-18
12600	0.58779571	4.0571458e-18
12620	-0.031397782	4.0700343e-18
12640	-0.63741394	4.0829729e-18
12660	-0.9759139	4.0958442e-18
12680	-0.90483266	4.1088348e-18
12700	-0.45400229	4.1218033e-18
12720	0.18736826	4.1348029e-18
12740	0.75010224	4.1478524e-18
12760	0.99802589	4.1608544e-18
12780	0.82708815	4.1739668e-18
12800	0.30902988	4.1869774e-18
12820	-0.33872511	4.2000479e-18
12840	-0.8443206	4.2131634e-18
12860	-0.99556326	4.2262695e-18
12880	-0.72897808	4.2394734e-18
12900	-0.15644816	4.2526775e-18
12920	0.48174147	4.2658643e-18
12940	0.91774907	4.2791557e-18
12960	0.96858666	4.2923741e-18
12980	0.61291822	4.305638e-18
13000	1.4191828e-05	4.318901e-18
13020	-0.61289579	4.3322102e-18
13040	-0.9685796	4.3455033e-18
13060	-0.91776034	4.35888e-18
13080	-0.48176634	4.3721866e-18
13100	0.15642012	4.3855734e-18
13120	0.72895864	4.3989923e-18
13140	0.99556059	4.4124443e-18
13160	0.84433581	4.4258416e-18
13180	0.33875184	4.4393606e-18
13200	-0.30900286	4.4528598e-18
13220	-0.82707219	4.4663e-18
13240	-0.99802767	4.479865e-18
13260	-0.75012103	4.4933721e-18
13280	-0.18739618	4.5069702e-18
13300	0.45397696	4.5205723e-18
13320	0.90482055	4.5342173e-18
13340	0.97592011	4.5478336e-18
13360	0.63743586	4.5614591e-18
13380	0.031426225	4.5751077e-18
13400	-0.58777268	4.5887653e-18
13420	-0.96028933	4.6025168e-18
13440	-0.92978226	4.6162231e-18
13460	-0.50905497	4.6299616e-18
13480	0.12531754	4.6437838e-18
13500	0.70709554	4.6575579e-18
13520	0.9921127	4.6713398e-18
13540	0.86075019	4.6852192e-18
13560	0.36813953	4.6990011e-18
13580	-0.27897557	4.7128891e-18
13600	-0.80900744	4.7268412e-18
13620	-0.99950707	4.7407402e-18
13640	-0.77052369	4.7546849e-18
13660	-0.21815931	4.7686503e-18
13680	0.42576433	4.7826027e-18
13700	0.89099898	4.7965765e-18
13720	0.98229038	4.8106528e-18
13740	0.66132443	4.8246912e-18
13760	0.062807316	4.8387775e-18
13780	-0.5620694	4.8527803e-18
13800	-0.95105127	4.8669201e-18
13820	-0.94088654	4.88098e-18
13840	-0.53584125	4.8951214e-18
13860	0.094091191	4.9092982e-18
13880	0.68453451	4.9235172e-18
13900	0.98768563	4.9376529e-18
13920	0.87631507	4.9518439e-18
13940	0.39716395	4.9660608e-18
13960	-0.24867287	4.9803991e-18
13980	-0.79014419	4.9946836e-18
14000	-1	5.0089168e-18
14020	-0.79016592	5.0233015e-18
14040	-0.2487072	5.0376141e-18
14060	0.39713141	5.0519657e-18
14080	0.87629799	5.0663963e-18
14100	0.98769117	5.0808278e-18
14120	0.68456036	5.0952463e-18
14140	0.094126495	5.1096799e-18
14160	-0.53581131	5.1241322e-18
14180	-0.94087453	5.1386928e-18
14200	-0.95106223	5.1532102e-18
14220	-0.56209874	5.1677447e-18
14240	0.062771904	5.1823154e-18
14260	0.66129781	5.1968945e-18
14280	0.98228373	5.2114219e-18
14300	0.8910151	5.2260365e-18
14320	0.42579645	5.2406377e-18
14340	-0.21812465	5.2553145e-18
14360	-0.77050105	5.2700403e-18
14380	-0.99950596	5.2847405e-18
14400	-0.80902833	5.2993702e-18
14420	-0.27900971	5.3141286e-18
14440	0.36810647	5.3288234e-18
14460	0.86073209	5.343714e-18
14480	0.99211716	5.3584233e-18
14500	0.70712071	5.3733098e-18
14520	0.12535285	5.3881435e-18
14540	-0.50902432	5.4029924e-18
14560	-0.92976915	5.4177674e-18
14580	-0.96029927	5.4326858e-18
14600	-0.58780152	5.4476201e-18
14620	0.031390583	5.4625229e-18
14640	0.63740837	5.4775541e-18
14660	0.97591232	5.4925239e-18
14680	0.90483575	5.5074733e-18
14700	0.45400878	5.5225235e-18
14720	-0.18736108	5.5375574e-18
14740	-0.75009739	5.5527029e-18
14760	-0.99802542	5.5676936e-18
14780	-0.8270923	5.5828612e-18
14800	-0.30903691	5.5979946e-18
14820	0.33871814	5.6131069e-18
14840	0.84431661	5.6282824e-18
14860	0.99556396	5.6433385e-18
14880	0.7289832	5.6585819e-18
14900	0.15645557	5.6738864e-18
14920	-0.48173487	5.6891567e-18
14940	-0.91774607	5.7044179e-18
14960	-0.96858854	5.7197303e-18
14980	-0.61292421	5.7350151e-18
15000	-2.1801282e-05	5.7503606e-18
15020	0.61288976	5.7656501e-18
15040	0.9685777	5.7809375e-18
15060	0.91776339	5.7963832e-18
15080	0.48177309	5.8117925e-18
15100	-0.1564125	5.8273364e-18
15120	-0.72895334	5.8427616e-18
15140	-0.99555985	5.8582033e-18
15160	-0.84433998	5.8737262e-18
