0	1.8898926e-32	-317.23563
1000	1.9668635e-32	-317.06226
2000	2.3656697e-32	-316.26046
3000	2.4751508e-32	-316.06398
4000	2.5486752e-32	-315.93686
5000	2.9950806e-32	-315.23591
6000	3.6045195e-32	-314.43153
7000	5.1438298e-32	-312.88713
8000	7.4620839e-32	-311.2714
9000	9.6364501e-32	-310.16083
10000	0.25	-6.0205999
11000	0.25	-6.0205999
12000	7.9733666e-31	-300.98358
13000	1.4314288e-31	-308.4423
14000	5.3588732e-32	-312.70927
15000	3.3485168e-32	-314.75148
16000	1.6269635e-32	-317.88622
17000	1.0449516e-32	-319.80904
18000	7.7659121e-33	-321.09808
19000	8.4397995e-33	-320.73668
20000	4.7491146e-33	-323.23387
21000	6.5461341e-34	-331.84015
22000	3.5781632e-33	-324.4634
23000	1.8732329e-33	-327.27408
24000	1.3987428e-33	-328.54262
25000	2.4707628e-33	-326.07169
26000	6.2510533e-34	-332.04047
27000	5.7181922e-34	-332.42741
28000	1.1802124e-33	-329.2804
29000	1.9727877e-33	-327.0492
30000	1.2640735e-33	-328.98228
31000	7.8015238e-34	-331.07821
32000	1.3408152e-33	-328.72631
33000	1.9199424e-35	-347.16712
34000	1.2787599e-33	-328.93211
35000	5.1475346e-34	-332.88401
36000	9.2653074e-34	-330.3314
37000	4.2829853e-34	-333.68253
38000	3.8812233e-34	-334.11031
39000	1.779515e-34	-337.49698
40000	2.8353965e-34	-335.47386
41000	5.5807073e-34	-332.53311
42000	4.410634e-36	-353.55499
43000	3.8515646e-34	-334.14363
44000	4.351775e-34	-333.61334
45000	3.7454363e-34	-334.26498
46000	6.466736e-34	-331.89315
47000	1.1531534e-33	-329.38113
48000	8.6607768e-35	-340.62443
49000	2.6432092e-34	-335.77868
50000	7.4726192e-34	-331.26527
51000	2.0518394e-34	-336.87857
52000	2.6990789e-34	-335.68784
53000	9.5245287e-34	-330.21157
54000	1.3908155e-33	-328.5673
55000	1.5098576e-34	-338.21064
56000	6.7374767e-34	-331.71503
57000	1.2783611e-33	-328.93346
58000	5.5848239e-34	-332.52991
59000	1.2156617e-34	-339.15187
60000	4.0220171e-34	-333.95556
61000	5.1154698e-35	-342.91114
62000	1.6449039e-34	-337.83859
63000	1.3276831e-34	-338.76906
64000	3.2918541e-34	-334.82559
65000	6.7472306e-35	-341.70874
66000	1.5940237e-35	-347.97505
67000	2.2085256e-34	-336.55898
68000	1.0751332e-34	-339.68538
69000	3.4886453e-33	-324.57343
70000	1.1345146e-33	-329.4519
71000	4.0567913e-35	-343.91817
72000	5.0134047e-34	-332.99867
73000	2.2891724e-34	-336.40321
74000	1.9714612e-34	-337.05212
75000	4.6967662e-34	-333.28201
76000	3.6903179e-34	-334.32936
77000	1.0087934e-33	-329.96198
78000	1.3617729e-33	-328.65895
79000	1.2236765e-33	-329.12333
80000	7.3057985e-34	-331.36332
81000	3.4603166e-34	-334.60884
82000	1.3157319e-33	-328.80833
83000	7.1811414e-34	-331.43807
84000	7.2924582e-34	-331.37126
85000	3.3298976e-33	-324.77569
86000	1.4748098e-33	-328.31264
87000	5.2629196e-33	-322.78773
88000	2.0594701e-33	-326.86245
89000	1.7430308e-32	-317.58695
90000	4.0740526e-34	-333.89973
91000	6.4705834e-32	-311.89057
92000	6.3365065e-32	-311.9815
93000	5.6164327e-32	-312.50539
94000	3.7336686e-32	-314.27864
95000	8.8159924e-34	-330.54729
96000	8.8165593e-33	-320.54701
97000	1.0318286e-33	-329.86392
98000	7.0775704e-33	-321.50116
99000	8.799329e-34	-330.5555
100000	3.4583813e-33	-324.61127
101000	2.1749365e-33	-326.62553
102000	2.304124e-33	-326.37494
103000	8.7583357e-35	-340.57578
104000	3.2914038e-35	-344.82619
105000	3.6083874e-34	-334.42687
106000	2.6741316e-33	-325.72817
107000	7.6418092e-34	-331.16804
108000	7.2284836e-34	-331.40953
109000	1.4123298e-32	-318.50064
110000	1.4231191e-32	-318.46759
111000	3.3708366e-32	-314.72262
112000	1.9670558e-32	-317.06183
113000	1.7367515e-33	-327.60262
114000	4.7161361e-32	-313.26414
115000	5.3191427e-32	-312.74158
116000	2.4627272e-32	-316.08584
117000	1.1267263e-33	-329.48182
118000	9.2070662e-33	-320.35879
119000	1.2508586e-33	-329.02792
120000	5.4441351e-33	-322.64071
121000	2.4056307e-33	-326.18771
122000	5.4319108e-33	-322.65047
123000	1.2297442e-33	-329.10185
124000	1.3466876e-33	-328.70733
125000	3.4578466e-34	-334.61194
126000	1.1667636e-33	-329.33017
127000	1.7503127e-33	-327.56884
128000	4.4408422e-34	-333.52535
129000	1.4089792e-34	-338.51095
130000	1.8619777e-33	-327.30026
131000	7.3011364e-34	-331.3661
132000	6.6809142e-34	-331.75164
133000	1.8125714e-33	-327.41705
134000	1.094922e-33	-329.60617
135000	3.4715389e-34	-334.59478
136000	2.7285018e-35	-345.64076
137000	3.7126506e-34	-334.30316
138000	3.8460717e-35	-344.14983
139000	8.2464448e-34	-330.83733
140000	1.0651785e-33	-329.72578
141000	1.2538891e-34	-339.01741
142000	6.0585132e-34	-332.17634
143000	2.7072757e-34	-335.67468
144000	8.616581e-34	-330.64665
145000	3.0810224e-34	-335.11305
146000	8.5622554e-34	-330.67412
147000	2.2548393e-34	-336.46884
148000	4.3528257e-34	-333.61229
149000	2.7104325e-33	-325.66961
150000	1.3995879e-33	-328.54
151000	6.9245454e-34	-331.59609
152000	1.4026911e-34	-338.53038
153000	3.1057728e-34	-335.0783
154000	1.9156748e-33	-327.17678
155000	1.7573687e-33	-327.55137
156000	2.7287174e-34	-335.64041
157000	5.510587e-34	-332.58802
158000	8.0291493e-35	-340.9533
159000	1.2551729e-33	-329.01296
160000	1.0765594e-33	-329.67962
161000	3.480869e-33	-324.58312
162000	2.0232087e-35	-346.93959
163000	2.2164609e-34	-336.5434
164000	7.4438902e-34	-331.282
165000	1.8887019e-34	-337.23837
166000	3.9683615e-34	-334.01389
167000	7.3131404e-34	-331.35896
168000	2.6740414e-34	-335.72832
169000	2.5642488e-34	-335.9104
170000	8.7232844e-34	-330.5932
171000	1.4187178e-34	-338.48104
172000	5.2492506e-35	-342.79903
173000	6.3887982e-35	-341.94581
174000	2.1931919e-35	-346.58923
175000	9.9526927e-35	-340.02059
176000	1.3226241e-34	-338.78564
177000	3.1842424e-34	-334.96994
178000	1.5017976e-34	-338.23389
179000	8.3035613e-35	-340.80736
180000	7.5980607e-34	-331.19297
181000	6.0729019e-34	-332.16604
182000	4.7102997e-34	-333.26951
183000	4.3732437e-33	-323.59196
184000	6.4656831e-34	-331.89386
185000	1.6857121e-34	-337.73217
186000	1.1502569e-33	-329.39205
187000	2.5307526e-34	-335.9675
188000	3.087639e-35	-345.10373
189000	4.5467896e-34	-333.42295
190000	1.2638878e-33	-328.98291
191000	1.2304135e-33	-329.09949
192000	1.769514e-33	-327.52146
193000	1.9374615e-33	-327.12767
194000	6.0712881e-33	-322.16719
195000	7.8545056e-33	-321.04881
196000	1.1688432e-32	-319.32244
197000	2.4937976e-32	-316.03139
198000	3.8011166e-33	-324.20089
199000	3.6776475e-33	-324.3443
200000	1.4915279e-33	-328.26369
201000	8.2009918e-34	-330.86134
202000	3.279271e-34	-334.84223
203000	8.4768963e-34	-330.71763
204000	1.0067043e-33	-329.97098
205000	3.1147698e-36	-355.06574
206000	1.9611527e-34	-337.07489
207000	1.9370198e-34	-337.12866
208000	8.8941359e-34	-330.50896
209000	1.5195003e-33	-328.18299
210000	4.4128949e-34	-333.55276
211000	4.5011035e-34	-333.46681
212000	1.5053403e-33	-328.22365
213000	2.8076849e-33	-325.51652
214000	2.2090774e-33	-326.55789
215000	1.0997529e-33	-329.58705
216000	4.7183731e-33	-323.26208
217000	2.2347259e-32	-316.50776
218000	6.9932704e-33	-321.5532
219000	2.576312e-32	-315.89002
220000	1.9468425e-33	-327.10669
221000	1.6919614e-33	-327.7161
222000	7.1798122e-34	-331.43887
223000	1.8063019e-33	-327.4321
224000	6.3807317e-35	-341.9513
225000	2.6476186e-34	-335.77145
226000	1.2692544e-34	-338.96451
227000	8.0999876e-34	-330.91516
228000	9.6294567e-34	-330.16398
229000	2.2168654e-33	-326.54261
230000	6.3818824e-36	-351.95051
231000	1.2823162e-33	-328.92005
232000	1.1867777e-33	-329.25631
233000	9.4650371e-34	-330.23878
234000	9.7624364e-35	-340.10442
235000	1.1412566e-33	-329.42617
236000	1.9589973e-33	-327.07966
237000	2.071398e-33	-326.83736
238000	3.3906719e-35	-344.69714
239000	1.2226763e-34	-339.12689
240000	3.5136184e-34	-334.54245
241000	3.9203304e-34	-334.06677
242000	1.1865271e-34	-339.25722
243000	5.0804689e-35	-342.94096
244000	2.0713465e-34	-336.83747
245000	4.4401945e-34	-333.52598
246000	6.8356873e-34	-331.65218
247000	5.7708998e-34	-332.38756
248000	1.8249473e-34	-337.3875
249000	2.1844846e-34	-336.60651
250000	1.4204173e-33	-328.47584
251000	2.9702828e-34	-335.27202
252000	9.3361773e-35	-340.29831
253000	2.3036404e-33	-326.37585
254000	1.2232973e-33	-329.12468
255000	9.0907676e-34	-330.41399
256000	4.9448493e-33	-323.05847
257000	1.0296037e-33	-329.8733
258000	2.2317608e-34	-336.51352
259000	3.2858512e-34	-334.83352
260000	9.8054462e-35	-340.08533
261000	9.51394e-34	-330.2164
262000	4.0195781e-34	-333.9582
263000	1.5326474e-33	-328.14558
264000	9.4765502e-34	-330.2335
265000	9.6242725e-34	-330.16632
266000	2.8691052e-34	-335.42254
267000	7.7216733e-35	-341.12289
268000	1.2788302e-33	-328.93187
269000	1.5397562e-34	-338.12548
270000	5.5693418e-34	-332.54196
271000	1.7667236e-35	-347.52831
272000	3.722226e-35	-344.29197
273000	3.4010659e-34	-334.68385
274000	2.1407323e-35	-346.69438
275000	1.5130384e-34	-338.2015
276000	7.9260229e-35	-341.00945
277000	3.0334254e-34	-335.18067
278000	3.5977676e-34	-334.43967
279000	6.3189208e-35	-341.99357
280000	1.9875889e-34	-337.01673
281000	1.0089146e-33	-329.96146
282000	4.5974032e-34	-333.37487
283000	9.3010666e-34	-330.31467
284000	3.3788839e-34	-334.71227
285000	9.605745e-34	-330.17469
286000	1.1480482e-33	-329.4004
287000	9.3780136e-34	-330.27889
288000	4.414404e-34	-333.55128
289000	3.2015838e-34	-334.94635
290000	5.6589348e-34	-332.47265
291000	2.1783393e-35	-346.61874
292000	9.2207816e-34	-330.35232
293000	2.8431983e-34	-335.46193
294000	1.8680058e-33	-327.28622
295000	1.7713583e-33	-327.51694
296000	2.955418e-34	-335.29381
297000	5.4398651e-34	-332.64412
298000	4.4744654e-34	-333.49259
299000	5.5871376e-33	-322.52811
300000	9.5369982e-33	-320.20588
301000	2.9974372e-33	-325.2325
302000	2.1500936e-34	-336.67543
303000	2.0585396e-33	-326.86441
304000	8.8668568e-35	-340.5223
305000	1.6883753e-33	-327.72531
306000	2.4066074e-36	-356.18595
307000	1.0011881e-33	-329.99484
308000	3.406773e-34	-334.67657
309000	1.0652832e-33	-329.72535
310000	1.0611454e-33	-329.74225
311000	2.0833038e-34	-336.81247
312000	2.9980392e-34	-335.23163
313000	7.9214884e-34	-331.01193
314000	6.6235006e-34	-331.78912
315000	2.6274265e-34	-335.80469
316000	2.3401836e-33	-326.3075
317000	1.2455429e-34	-339.04641
318000	1.3797251e-33	-328.60207
319000	6.6834031e-35	-341.75002
320000	1.5723451e-33	-328.03452
321000	2.7572731e-33	-325.5952
322000	4.7356929e-33	-323.24616
323000	3.5991076e-33	-324.43805
324000	1.0494345e-33	-329.79045
325000	2.1692051e-33	-326.63699
326000	3.502022e-34	-334.55681
327000	1.5411107e-33	-328.12166
328000	7.3419118e-34	-331.34191
329000	2.7991665e-33	-325.52971
330000	1.0497516e-33	-329.78913
331000	2.60712e-33	-325.83839
332000	9.9735842e-34	-330.01149
333000	8.8155766e-34	-330.54749
334000	8.7935703e-34	-330.55835
335000	1.5342106e-34	-338.14115
336000	7.4648822e-34	-331.26977
337000	2.8790791e-33	-325.40746
338000	1.1907762e-32	-319.2417
339000	5.3349721e-33	-322.72868
340000	3.7531265e-34	-334.25607
341000	1.0839628e-33	-329.64986
342000	2.7116759e-34	-335.66762
343000	5.7512209e-34	-332.4024
344000	9.4297773e-35	-340.25499
345000	1.4671381e-34	-338.33529
346000	1.0454562e-33	-329.80694
347000	5.5343006e-34	-332.56937
348000	6.9618084e-34	-331.57278
349000	1.8069317e-33	-327.43058
350000	1.2188252e-33	-329.14059
351000	2.2387089e-33	-326.50002
352000	1.3174188e-33	-328.80276
353000	9.0064023e-34	-330.45449
354000	1.2389694e-33	-329.06939
355000	2.6637041e-33	-325.74514
356000	3.0332759e-34	-335.18088
357000	6.4529608e-33	-321.90241
358000	1.5758659e-32	-318.02481
359000	2.5783401e-33	-325.8866
360000	1.2005665e-33	-329.20614
361000	2.9623886e-34	-335.28358
362000	4.8906295e-35	-343.10635
363000	1.5873445e-34	-337.99329
364000	4.59011e-34	-333.38177
365000	1.5034209e-34	-338.22919
366000	9.173367e-35	-340.37471
367000	3.542025e-33	-324.50748
368000	6.3297647e-34	-331.98612
369000	1.3878162e-33	-328.57668
370000	9.8042809e-34	-330.08584
371000	1.2269865e-33	-329.1116
372000	1.2298985e-34	-339.10131
373000	2.1360932e-35	-346.7038
374000	5.7861786e-34	-332.37608
375000	1.6784827e-34	-337.75083
