0	7,27E-33	-321,38278
1000	6,76E-32	-311,70159
2000	8,34E-32	-310,78848
3000	3,71E-32	-314,30477
4000	1,23E-32	-319,11318
5000	2,20E-32	-316,58273
6000	1,10E-32	-319,59847
7000	4,71E-33	-323,27143
8000	2,45E-32	-316,11049
9000	1,53E-32	-318,15969
10000	1,53E-32	-318,15608
11000	6,95E-32	-311,57926
12000	4,68E-32	-313,2934
13000	5,95E-33	-322,25452
14000	4,77E-32	-313,2119
15000	1,06E-31	-309,74979
16000	6,47E-32	-311,89054
17000	8,67E-33	-320,61792
18000	8,26E-33	-320,83218
19000	2,08E-32	-316,825
20000	3,21E-32	-314,92826
21000	4,06E-32	-313,9121
22000	4,79E-32	-313,19238
23000	5,21E-32	-312,83047
24000	1,31E-31	-308,83063
25000	1,05E-31	-309,79093
26000	1,44E-31	-308,40982
27000	2,26E-31	-306,45684
28000	6,14E-31	-302,12113
29000	2,26E-30	-296,4577
30000	0,25	-6,0205999
31000	2,06E-30	-296,87008
32000	5,15E-31	-302,88593
33000	1,95E-31	-307,10652
34000	1,09E-31	-309,63952
35000	6,33E-32	-311,98369
36000	2,96E-32	-315,28677
37000	2,66E-32	-315,74976
38000	2,71E-32	-315,66312
39000	2,22E-32	-316,52899
40000	1,19E-32	-319,23251
41000	1,01E-32	-319,96416
42000	5,27E-33	-322,78333
43000	1,92E-32	-317,16755
44000	5,35E-32	-312,71682
45000	6,07E-32	-312,16976
46000	2,37E-32	-316,24337
47000	2,43E-33	-326,14836
48000	1,08E-32	-319,65963
49000	1,07E-32	-319,72519
50000	4,63E-33	-323,3413
51000	2,25E-32	-316,4721
52000	2,82E-33	-325,49856
53000	3,39E-33	-324,69805
54000	3,13E-34	-335,04515
55000	2,09E-33	-326,79724
56000	2,01E-32	-316,96305
57000	1,46E-32	-318,35588
58000	2,83E-32	-315,48915
59000	3,32E-32	-314,78267
60000	4,80E-34	-333,18713
61000	5,01E-33	-323,00069
62000	1,25E-32	-319,03659
63000	1,54E-33	-328,13885
64000	4,57E-33	-323,3967
65000	1,30E-32	-318,84694
66000	1,43E-33	-328,45915
67000	6,99E-34	-331,55518
68000	4,43E-33	-323,53695
69000	1,63E-33	-327,88833
70000	4,94E-33	-323,06044
71000	1,66E-32	-317,80522
72000	9,22E-33	-320,35406
73000	9,59E-34	-330,18205
74000	2,77E-33	-325,58143
75000	6,20E-33	-322,07333
76000	7,71E-34	-331,13178
77000	1,86E-33	-327,31632
78000	7,08E-34	-331,50129
79000	7,01E-33	-321,54215
80000	6,21E-34	-332,06682
81000	2,47E-33	-326,06812
82000	1,17E-33	-329,30359
83000	8,36E-34	-330,77679
84000	1,83E-32	-317,38196
85000	1,20E-32	-319,21223
86000	1,98E-33	-327,03227
87000	1,32E-34	-338,8077
88000	3,71E-33	-324,30766
89000	3,06E-34	-335,14419
90000	3,14E-34	-335,0344
91000	2,17E-33	-326,62796
92000	5,69E-34	-332,44562
93000	1,96E-34	-337,07635
94000	2,74E-34	-335,61649
95000	5,73E-34	-332,41925
96000	1,67E-33	-327,76439
97000	2,32E-33	-326,35101
98000	1,69E-33	-327,71312
99000	1,27E-33	-328,97153
100000	2,32E-34	-336,33651
101000	1,19E-34	-339,24139
102000	1,07E-33	-329,71958
103000	5,68E-34	-332,45806
104000	4,06E-34	-333,91593
105000	2,44E-33	-326,11731
106000	3,43E-34	-334,64576
107000	1,83E-34	-337,37563
108000	1,75E-33	-327,55766
109000	2,18E-34	-336,61874
110000	1,46E-33	-328,36061
111000	3,09E-33	-325,10275
112000	7,71E-34	-331,12898
113000	3,02E-33	-325,19456
114000	1,14E-33	-329,41606
115000	5,28E-34	-332,77597
116000	1,75E-33	-327,56124
117000	7,37E-34	-331,32436
118000	7,76E-35	-341,10378
119000	5,22E-34	-332,82555
120000	2,43E-33	-326,1362
121000	1,49E-33	-328,27255
122000	9,84E-34	-330,06884
123000	8,82E-34	-330,54762
124000	1,94E-36	-357,11768
125000	4,44E-34	-333,52151
126000	2,83E-33	-325,47669
127000	1,74E-33	-327,60494
128000	5,56E-34	-332,55288
129000	1,03E-33	-329,87172
130000	7,87E-34	-331,03917
131000	3,63E-35	-344,3969
132000	2,19E-33	-326,60517
133000	2,43E-33	-326,14282
134000	1,62E-33	-327,89284
135000	1,65E-33	-327,81316
136000	5,13E-34	-332,89464
137000	1,16E-33	-329,34504
138000	1,37E-34	-338,64151
139000	5,51E-33	-322,58455
140000	2,73E-33	-325,63618
141000	5,13E-34	-332,89655
142000	7,49E-34	-331,25403
143000	8,01E-34	-330,96397
144000	6,80E-35	-341,67496
145000	3,44E-34	-334,63629
146000	9,59E-34	-330,18093
147000	1,40E-33	-328,53783
148000	2,05E-34	-336,87217
149000	1,16E-34	-339,34879
150000	5,22E-35	-342,82658
151000	9,00E-34	-330,45946
152000	9,04E-34	-330,43779
153000	1,44E-33	-328,41353
154000	1,66E-33	-327,79438
155000	9,25E-35	-340,33995
156000	3,17E-34	-334,99292
157000	1,20E-33	-329,21109
158000	2,35E-33	-326,28669
159000	5,17E-34	-332,8632
160000	2,98E-33	-325,26463
161000	1,37E-34	-338,63935
162000	2,78E-34	-335,55477
163000	1,54E-33	-328,1227
164000	3,34E-34	-334,76082
165000	2,85E-33	-325,4442
166000	1,79E-34	-337,46837
167000	1,51E-34	-338,21509
168000	1,94E-33	-327,12395
169000	1,16E-34	-339,35891
170000	1,48E-34	-338,28984
171000	2,21E-33	-326,5608
172000	2,67E-34	-335,7375
173000	1,41E-34	-338,52062
174000	1,28E-33	-328,92128
175000	8,39E-34	-330,76213
176000	5,50E-34	-332,59698
177000	2,05E-33	-326,87879
178000	4,76E-34	-333,22597
179000	2,37E-34	-336,25068
180000	1,52E-33	-328,19541
181000	9,46E-34	-330,24195
182000	2,19E-34	-336,58634
183000	8,07E-34	-330,93229
184000	1,37E-33	-328,63348
185000	6,40E-36	-351,93954
186000	2,25E-33	-326,4843
187000	3,54E-34	-334,50985
188000	9,52E-34	-330,2159
189000	1,42E-33	-328,48289
190000	7,32E-34	-331,35572
191000	1,11E-33	-329,54636
192000	2,57E-33	-325,89559
193000	1,18E-33	-329,27417
194000	7,87E-34	-331,04293
195000	1,01E-33	-329,9608
196000	9,24E-35	-340,34117
197000	7,51E-34	-331,24647
198000	9,46E-34	-330,23931
199000	7,94E-34	-331,00391
200000	1,02E-34	-339,90341
201000	1,15E-33	-329,40062
202000	4,58E-34	-333,38937
203000	2,31E-34	-336,36759
204000	3,80E-34	-334,20442
205000	1,08E-33	-329,67941
206000	2,18E-34	-336,62152
207000	5,18E-34	-332,85889
208000	2,84E-34	-335,46317
209000	9,82E-34	-330,07929
210000	5,22E-35	-342,82047
211000	1,73E-33	-327,6209
212000	3,32E-33	-324,78382
213000	4,68E-33	-323,29923
214000	3,30E-33	-324,8113
215000	6,31E-34	-332,00044
216000	8,59E-34	-330,66009
217000	1,86E-33	-327,29416
218000	2,49E-33	-326,03251
219000	4,41E-34	-333,55252
220000	1,06E-33	-329,76214
221000	6,30E-35	-342,00528
222000	1,96E-33	-327,06665
223000	1,98E-34	-337,02333
224000	3,47E-34	-334,60269
225000	2,68E-33	-325,72618
226000	2,08E-33	-326,81587
227000	7,06E-34	-331,51217
228000	3,52E-34	-334,53008
229000	1,18E-33	-329,28989
230000	2,76E-33	-325,58753
231000	7,15E-34	-331,45753
232000	2,01E-33	-326,97454
233000	6,56E-34	-331,8297
234000	7,99E-34	-330,97197
235000	2,01E-33	-326,96968
236000	1,55E-33	-328,09067
237000	1,69E-34	-337,73231
238000	5,67E-33	-322,4672
239000	2,14E-33	-326,69322
240000	1,21E-33	-329,1565
241000	9,17E-33	-320,37822
242000	2,08E-34	-336,81223
243000	3,14E-34	-335,02385
244000	1,80E-34	-337,43784
245000	1,68E-35	-347,75678
246000	4,33E-33	-323,63108
247000	1,66E-33	-327,79578
248000	8,28E-34	-330,82196
249000	3,15E-34	-335,01363
250000	1,04E-34	-339,83304
251000	1,94E-34	-337,12108
252000	2,04E-33	-326,89628
253000	6,61E-33	-321,79905
254000	5,16E-33	-322,8733
255000	1,97E-33	-327,0628
256000	4,72E-34	-333,26019
257000	3,72E-34	-334,30021
258000	5,91E-35	-342,28398
259000	2,93E-33	-325,324
260000	3,02E-33	-325,20669
261000	1,67E-33	-327,78335
262000	2,67E-34	-335,73551
263000	2,92E-33	-325,34564
264000	4,44E-33	-323,52236
265000	3,79E-33	-324,20987
266000	1,39E-32	-318,56265
267000	5,78E-32	-312,37714
268000	2,12E-33	-326,74522
269000	1,41E-34	-338,51664
270000	4,46E-33	-323,50943
271000	3,23E-33	-324,91022
272000	7,84E-33	-321,05733
273000	1,47E-32	-318,31718
274000	1,47E-33	-328,32055
275000	1,27E-33	-328,95244
276000	4,56E-33	-323,41399
277000	3,09E-33	-325,09387
278000	2,04E-33	-326,91259
279000	1,73E-32	-317,61868
280000	2,79E-32	-315,55065
281000	2,56E-32	-315,92065
282000	3,46E-33	-324,61215
283000	3,45E-34	-334,62738
284000	3,89E-33	-324,10286
285000	4,44E-33	-323,52629
286000	8,30E-33	-320,80896
287000	1,20E-32	-319,21638
288000	1,61E-34	-337,94052
289000	6,15E-33	-322,11315
290000	2,30E-32	-316,39032
291000	2,72E-33	-325,6614
292000	3,33E-32	-314,77258
293000	2,56E-31	-305,91539
294000	3,16E-32	-315,00555
295000	2,18E-31	-306,62132
296000	1,61E-31	-307,92243
297000	6,38E-33	-321,95406
298000	1,72E-33	-327,64735
299000	2,11E-32	-316,76116
300000	8,81E-33	-320,5506
301000	6,51E-33	-321,86282
302000	1,60E-32	-317,965
303000	2,23E-32	-316,52036
304000	7,78E-33	-321,08791
305000	1,56E-32	-318,07517
306000	1,27E-31	-308,97536
307000	3,92E-31	-304,06804
308000	4,63E-31	-303,34625
309000	3,33E-31	-304,78021
310000	8,83E-32	-310,54003
311000	1,43E-33	-328,45926
312000	3,63E-32	-314,4051
313000	3,37E-32	-314,72177
314000	1,56E-32	-318,05594
315000	5,86E-34	-332,31866
316000	3,42E-33	-324,66232
317000	8,70E-33	-320,60521
318000	6,50E-33	-321,87095
319000	5,48E-33	-322,61205
320000	1,67E-32	-317,78011
321000	8,91E-32	-310,50319
322000	1,16E-31	-309,35718
323000	9,10E-33	-320,41104
324000	3,36E-32	-314,74119
325000	3,77E-32	-314,24042
326000	1,60E-32	-317,9699
327000	7,55E-32	-311,21915
328000	5,35E-33	-322,7134
329000	4,87E-34	-333,12222
330000	4,55E-33	-323,41926
331000	7,59E-34	-331,19933
332000	2,67E-33	-325,73097
333000	3,17E-33	-324,98454
334000	9,84E-33	-320,07044
335000	1,73E-32	-317,61289
336000	3,74E-32	-314,27399
337000	6,92E-33	-321,59618
338000	2,18E-33	-326,61962
339000	3,33E-32	-314,77469
